Release,ClassName,SizeLOC
7,"client/src/main/java/org/apache/syncope/client/to/DerivedSchemaTO.java",44
7,"client/src/main/java/org/apache/syncope/client/to/LoggerTO.java",47
7,"client/src/main/java/org/apache/syncope/client/to/MembershipTO.java",66
7,"client/src/main/java/org/apache/syncope/client/to/NotificationTO.java",153
7,"client/src/main/java/org/apache/syncope/client/to/NotificationTaskTO.java",115
7,"client/src/main/java/org/apache/syncope/client/to/PasswordPolicyTO.java",49
7,"client/src/main/java/org/apache/syncope/client/to/PolicyTO.java",53
7,"client/src/main/java/org/apache/syncope/client/to/PropagationTO.java",125
7,"client/src/main/java/org/apache/syncope/client/to/PropagationTaskTO.java",98
7,"client/src/main/java/org/apache/syncope/client/to/ReportExecTO.java",40
7,"client/src/main/java/org/apache/syncope/client/to/ReportTO.java",169
7,"client/src/main/java/org/apache/syncope/client/to/ResourceTO.java",235
7,"client/src/main/java/org/apache/syncope/client/to/RoleTO.java",177
7,"client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java",74
7,"client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java",115
7,"client/src/main/java/org/apache/syncope/client/to/SchemaTO.java",134
7,"client/src/main/java/org/apache/syncope/client/to/SyncPolicyTO.java",49
7,"client/src/main/java/org/apache/syncope/client/to/SyncTaskTO.java",104
7,"client/src/main/java/org/apache/syncope/client/to/TaskExecTO.java",34
7,"client/src/main/java/org/apache/syncope/client/to/TaskTO.java",101
7,"client/src/main/java/org/apache/syncope/client/to/UserRequestTO.java",84
7,"client/src/main/java/org/apache/syncope/client/to/UserTO.java",213
7,"client/src/main/java/org/apache/syncope/client/to/VirtualSchemaTO.java",34
7,"client/src/main/java/org/apache/syncope/client/to/WorkflowDefinitionTO.java",46
7,"client/src/main/java/org/apache/syncope/client/to/WorkflowFormPropertyTO.java",133
7,"client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java",161
7,"client/src/main/java/org/apache/syncope/client/util/AttributableOperations.java",401
7,"client/src/main/java/org/apache/syncope/client/util/XMLSerializer.java",63
7,"client/src/main/java/org/apache/syncope/client/validation/SyncopeClientCompositeErrorException.java",96
7,"client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java",93
7,"client/src/main/java/org/apache/syncope/client/validation/SyncopeClientException.java",75
7,"client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java",29
7,"client/src/main/java/org/apache/syncope/types/AccountPolicySpec.java",175
7,"client/src/main/java/org/apache/syncope/types/AttributableType.java",27
7,"client/src/main/java/org/apache/syncope/types/AuditElements.java",244
7,"client/src/main/java/org/apache/syncope/types/AuditLoggerName.java",98
7,"client/src/main/java/org/apache/syncope/types/CipherAlgorithm.java",37
7,"client/src/main/java/org/apache/syncope/types/ConflictResolutionAction.java",31
7,"client/src/main/java/org/apache/syncope/types/ConnConfPropSchema.java",107
7,"client/src/main/java/org/apache/syncope/types/ConnConfProperty.java",66
7,"client/src/main/java/org/apache/syncope/types/ConnParameterType.java",37
7,"client/src/main/java/org/apache/syncope/types/ConnectorCapability.java",35
7,"client/src/main/java/org/apache/syncope/types/EntityViolationType.java",69
7,"client/src/main/java/org/apache/syncope/types/IntMappingType.java",172
7,"client/src/main/java/org/apache/syncope/types/PasswordPolicySpec.java",353
7,"client/src/main/java/org/apache/syncope/types/PolicyType.java",49
7,"client/src/main/java/org/apache/syncope/types/PropagationMode.java",26
7,"client/src/main/java/org/apache/syncope/types/PropagationOperation.java",26
7,"client/src/main/java/org/apache/syncope/types/PropagationTaskExecStatus.java",42
7,"client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java",28
7,"client/src/main/java/org/apache/syncope/types/ReportExecStatus.java",28
7,"client/src/main/java/org/apache/syncope/types/SchemaType.java",43
7,"client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java",62
7,"client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java",99
7,"client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java",65
7,"client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java",35
7,"client/src/main/java/org/apache/syncope/types/TraceLevel.java",40
7,"client/src/main/java/org/apache/syncope/types/UserRequestType.java",27
7,"client/src/main/java/org/apache/syncope/types/WorkflowFormPropertyType.java",29
7,"client/src/main/java/org/apache/syncope/types/package-info.java",19
7,"console/src/main/java/org/apache/syncope/console/SyncopeApplication.java",174
7,"console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java",83
7,"console/src/main/java/org/apache/syncope/console/SyncopeSession.java",112
7,"console/src/main/java/org/apache/syncope/console/commons/Constants.java",94
7,"console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java",50
7,"console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java",165
7,"console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java",43
7,"console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java",180
7,"console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java",111
7,"console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java",66
7,"console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java",113
7,"console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java",40
7,"console/src/main/java/org/apache/syncope/console/commons/SelectOption.java",72
7,"console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java",66
7,"console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java",78
7,"console/src/main/java/org/apache/syncope/console/commons/StatusBean.java",59
7,"console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java",184
7,"console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java",95
7,"console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java",102
7,"console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java",183
7,"console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java",118
7,"console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java",50
7,"console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java",259
7,"console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java",54
7,"console/src/main/java/org/apache/syncope/console/pages/BasePage.java",223
7,"console/src/main/java/org/apache/syncope/console/pages/Configuration.java",705
7,"console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java",116
7,"console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java",444
7,"console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java",118
7,"console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java",310
7,"console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java",92
7,"console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java",41
7,"console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java",32
7,"console/src/main/java/org/apache/syncope/console/pages/HomePage.java",33
7,"console/src/main/java/org/apache/syncope/console/pages/Login.java",273
7,"console/src/main/java/org/apache/syncope/console/pages/Logout.java",48
7,"console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java",96
7,"console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java",266
7,"console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java",69
7,"console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java",209
7,"console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java",45
7,"console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java",70
7,"console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java",575
7,"console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java",353
7,"console/src/main/java/org/apache/syncope/console/pages/Reports.java",495
7,"console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java",177
7,"console/src/main/java/org/apache/syncope/console/pages/Resources.java",501
7,"console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java",120
7,"console/src/main/java/org/apache/syncope/console/pages/Roles.java",93
7,"console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java",59
7,"console/src/main/java/org/apache/syncope/console/pages/Schema.java",855
7,"console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java",299
7,"console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java",112
7,"console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java",112
7,"console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java",235
7,"console/src/main/java/org/apache/syncope/console/pages/Tasks.java",208
7,"console/src/main/java/org/apache/syncope/console/pages/Todo.java",483
7,"console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java",214
7,"console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java",139
7,"console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java",62
7,"console/src/main/java/org/apache/syncope/console/pages/Users.java",157
7,"console/src/main/java/org/apache/syncope/console/pages/ViewUserModalPage.java",48
7,"console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java",112
7,"console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java",45
7,"console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java",82
7,"console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java",268
7,"console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java",173
7,"console/src/main/java/org/apache/syncope/console/pages/panels/JQueryTabbedPanel.java",37
7,"console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java",238
7,"console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java",333
7,"console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java",261
7,"console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java",250
7,"console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java",304
7,"console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java",235
7,"console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java",521
7,"console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java",195
7,"console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java",70
7,"console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java",546
7,"console/src/main/java/org/apache/syncope/console/pages/panels/RoleAttributesPanel.java",109
7,"console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java",194
7,"console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java",136
7,"console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java",87
7,"console/src/main/java/org/apache/syncope/console/pages/panels/RolesPanel.java",186
7,"console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java",272
7,"console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java",180
7,"console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java",295
7,"console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java",107
7,"console/src/main/java/org/apache/syncope/console/pages/panels/UserManagementResultPanel.java",357
7,"console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java",619
7,"console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java",183
7,"console/src/main/java/org/apache/syncope/console/rest/AbstractBaseRestClient.java",34
7,"console/src/main/java/org/apache/syncope/console/rest/ApprovalRestClient.java",48
7,"console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java",72
7,"console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java",202
7,"console/src/main/java/org/apache/syncope/console/rest/EntitlementRestClient.java",50
7,"console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java",31
7,"console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java",31
7,"console/src/main/java/org/apache/syncope/console/rest/LoggerRestClient.java",80
7,"console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java",72
7,"console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java",193
7,"console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java",111
7,"console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java",72
7,"console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java",104
7,"console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java",306
7,"console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java",193
7,"console/src/main/java/org/apache/syncope/console/rest/UserRequestRestClient.java",56
7,"console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java",182
7,"console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java",39
7,"console/src/main/java/org/apache/syncope/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java",48
7,"console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/ClearIndicatingAjaxButton.java",69
7,"console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/ClearIndicatingAjaxLink.java",54
7,"console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java",50
7,"console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java",56
7,"console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java",48
7,"console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/UserAttrColumn.java",93
7,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java",42
7,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java",43
7,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java",250
