Project,Release,ClassName,NOM,FanOut,CyclomaticComplexity,LOCTouched,NFix,NAuth,LOCAdded,MaxLOCAdded,Churn,MaxChurn,NS,ND,ChangeSetSize,Age,NSmells,Bugginess
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/DefaultPropagationActions.java",2,2,2,0,0,5,0,0,0,0,0,0,0,625,2,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/PropagationActions.java",2,2,2,0,0,5,0,0,0,0,0,0,0,1025,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java",16,1,46,0,0,5,0,0,0,0,0,0,0,979,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java",1,0,1,0,0,4,0,0,0,0,0,0,0,1064,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/PropagationHandler.java",1,1,1,0,0,4,0,0,0,0,0,0,0,416,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/PropagationTaskExecutor.java",4,2,4,15,0,2,9,9,3,3,1,2,3,164,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/TimeoutException.java",0,0,0,0,0,6,0,0,0,0,0,0,0,1025,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java",10,21,61,7,1,5,2,2,-3,0,1,2,3,164,10,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/impl/AsyncConnectorFacade.java",10,0,18,0,0,2,0,0,0,0,0,0,0,71,2,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/impl/ConnectorFacadeProxy.java",21,10,93,41,0,8,6,6,-29,0,7,26,39,937,37,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/impl/DefaultPropagationHandler.java",1,4,3,0,0,4,0,0,0,0,0,0,0,142,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPMembershipPropagationActions.java",2,8,11,0,0,3,0,0,0,0,0,0,0,120,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java",2,5,10,15,0,3,10,10,5,5,1,2,3,164,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java",19,26,53,0,4,9,0,0,0,0,0,0,0,1002,4,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/propagation/package-info.java",0,0,0,0,0,3,0,0,0,0,0,0,0,1025,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/quartz/AbstractTaskJob.java",4,4,7,0,0,4,0,0,0,0,0,0,0,617,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/quartz/SampleJob.java",2,2,5,0,0,3,0,0,0,0,0,0,0,625,2,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/quartz/SpringBeanJobFactory.java",3,5,12,0,0,4,0,0,0,0,0,0,0,493,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/quartz/package-info.java",0,0,0,0,0,3,0,0,0,0,0,0,0,1025,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java",4,5,5,0,1,4,0,0,0,0,0,0,0,625,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/report/ReportException.java",0,0,0,0,0,4,0,0,0,0,0,0,0,625,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/report/ReportJob.java",2,12,11,0,0,4,0,0,0,0,0,0,0,419,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/report/ReportXMLConst.java",0,0,0,0,0,3,0,0,0,0,0,0,0,625,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/report/Reportlet.java",2,1,2,0,0,5,0,0,0,0,0,0,0,419,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java",0,1,0,0,0,4,0,0,0,0,0,0,0,625,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java",1,2,10,0,1,2,0,0,0,0,0,0,0,394,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java",6,22,44,0,2,5,0,0,0,0,0,0,0,625,5,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java",4,11,15,0,0,4,0,0,0,0,0,0,0,1064,6,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/AuthenticationController.java",2,7,3,0,0,4,0,0,0,0,0,0,0,843,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java",9,15,17,9,2,7,5,5,1,1,1,7,13,989,2,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java",12,22,33,59,2,9,17,17,-25,0,7,26,39,1004,4,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/DerivedSchemaController.java",5,13,11,0,1,6,0,0,0,0,0,0,0,1016,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java",10,14,21,0,1,6,0,0,0,0,0,0,0,786,4,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java",6,9,10,0,1,6,0,0,0,0,0,0,0,521,3,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java",15,18,24,0,3,7,0,0,0,0,0,0,0,581,2,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java",16,21,40,2,1,7,1,1,0,0,1,7,13,419,7,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java",9,29,29,0,1,8,0,0,0,0,0,0,0,1002,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java",11,27,27,0,0,7,0,0,0,0,0,0,0,993,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java",5,13,11,0,1,6,0,0,0,0,0,0,0,1021,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java",18,30,53,0,1,7,0,0,0,0,0,0,0,898,7,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java",1,0,1,0,0,4,0,0,0,0,0,0,0,1064,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java",39,32,65,0,2,8,0,0,0,0,0,0,0,1031,9,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java",8,13,15,0,0,7,0,0,0,0,0,0,0,511,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/VirtualSchemaController.java",5,13,11,0,1,7,0,0,0,0,0,0,0,699,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java",9,9,9,0,0,5,0,0,0,0,0,0,0,514,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java",14,38,152,0,2,7,0,0,0,0,0,0,0,992,9,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java",2,2,2,0,0,4,0,0,0,0,0,0,0,989,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java",4,9,31,24,0,6,18,18,12,12,7,26,39,1004,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/DerivedSchemaDataBinder.java",4,6,7,0,0,4,0,0,0,0,0,0,0,1016,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java",3,2,3,0,0,5,0,0,0,0,0,0,0,521,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java",3,15,29,0,0,5,0,0,0,0,0,0,0,580,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java",7,11,23,0,0,5,0,0,0,0,0,0,0,419,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java",13,23,55,6,1,6,3,3,0,0,1,8,15,1002,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java",5,22,49,0,0,6,0,0,0,0,0,0,0,1014,5,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java",4,10,9,7,0,4,0,0,-7,0,7,26,39,1016,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java",7,25,50,0,0,8,0,0,0,0,0,0,0,902,1,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java",8,0,10,0,0,4,0,0,0,0,0,0,0,1031,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java",12,32,61,0,1,10,0,0,0,0,0,0,0,1014,5,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/UserRequestDataBinder.java",6,8,10,0,0,6,0,0,0,0,0,0,0,511,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/data/VirtualSchemaDataBinder.java",4,2,4,0,0,5,0,0,0,0,0,0,0,699,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComperator.java",3,0,18,0,0,2,0,0,0,0,0,0,0,76,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java",9,12,36,0,1,5,0,0,0,0,0,0,0,76,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java",5,0,5,0,0,4,0,0,0,0,0,0,0,1000,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java",2,2,4,0,0,4,0,0,0,0,0,0,0,213,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java",11,8,18,12,1,7,9,9,6,6,1,8,15,840,2,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/security/SyncopeMD5FallbackAuthenticationProvider.java",1,1,3,47,0,1,47,47,47,47,1,8,15,2,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java",3,7,11,0,1,4,0,0,0,0,0,0,0,840,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/ConfigurationServiceImpl.java",10,8,10,4,1,4,2,2,0,0,1,7,13,76,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/ConnectorServiceImpl.java",13,9,14,0,0,5,0,0,0,0,0,0,0,75,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/ContextAware.java",1,0,1,0,0,6,0,0,0,0,0,0,0,1064,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/DummyHTTPServletResponse.java",32,0,32,0,0,3,0,0,0,0,0,0,0,76,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/EntitlementServiceImpl.java",2,4,2,0,0,5,0,0,0,0,0,0,0,1064,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/LoggerServiceImpl.java",4,6,16,0,0,3,0,0,0,0,0,0,0,91,2,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/NotificationServiceImpl.java",6,4,6,0,0,2,0,0,0,0,0,0,0,70,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/PolicyServiceImpl.java",8,10,22,0,1,4,0,0,0,0,0,0,0,71,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/ReportServiceImpl.java",14,9,15,0,0,3,0,0,0,0,0,0,0,70,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/ResourceServiceImpl.java",11,10,11,0,0,5,0,0,0,0,0,0,0,75,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/RoleServiceImpl.java",14,7,14,0,0,2,0,0,0,0,0,0,0,69,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/SchemaServiceImpl.java",6,11,21,0,0,4,0,0,0,0,0,0,0,72,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/TaskServiceImpl.java",16,17,24,0,0,5,0,0,0,0,0,0,0,65,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/UserRequestServiceImpl.java",7,5,10,0,0,2,0,0,0,0,0,0,0,70,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/UserServiceImpl.java",26,10,26,0,1,4,0,0,0,0,0,0,0,66,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/UserWorkflowServiceImpl.java",5,4,5,0,1,6,0,0,0,0,0,0,0,1064,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/services/WorkflowServiceImpl.java",4,5,10,0,0,1,0,0,0,0,0,0,0,63,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/sync/DefaultSyncActions.java",6,2,6,0,0,7,0,0,0,0,0,0,0,500,3,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/sync/SyncActions.java",6,2,6,0,0,7,0,0,0,0,0,0,0,500,6,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/sync/SyncCorrelationRule.java",1,1,1,0,1,6,0,0,0,0,0,0,0,1025,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/sync/SyncResult.java",15,3,20,0,0,6,0,0,0,0,0,0,0,517,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/sync/impl/LDAPMembershipSyncActions.java",7,22,27,0,1,4,0,0,0,0,0,0,0,101,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java",6,23,65,4,1,6,2,2,0,0,1,1,1,163,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/sync/impl/SyncopeSyncResultHandler.java",27,51,131,0,5,9,0,0,0,0,0,0,0,625,15,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java",3,0,3,0,0,3,0,0,0,0,0,0,0,1064,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java",33,48,142,0,1,5,0,0,0,0,0,0,0,992,23,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/ConnIdBundleManager.java",10,1,41,205,0,7,163,159,121,122,8,30,44,559,8,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/ContentExporter.java",5,4,57,415,3,7,104,104,-207,0,1,7,13,448,6,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/ContentLoaderHandler.java",3,0,38,197,0,1,197,197,197,197,1,7,13,1,9,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/DataFormat.java",13,1,16,0,2,1,0,0,0,0,0,0,0,35,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java",8,1,18,0,0,5,0,0,0,0,0,0,0,763,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/GuardedStringConverter.java",4,0,8,0,0,2,0,0,0,0,0,0,0,99,4,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/InvalidPasswordPolicySpecException.java",0,0,0,0,0,5,0,0,0,0,0,0,0,1025,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/JexlUtil.java",7,5,37,0,1,4,0,0,0,0,0,0,0,722,11,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/MappingUtil.java",9,26,97,7,2,4,4,4,1,1,1,7,13,399,8,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/PasswordEncoder.java",4,1,16,3,1,4,2,2,1,1,1,8,15,213,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/TaskUtil.java",4,10,20,0,0,4,0,0,0,0,0,0,0,625,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/URIUtil.java",1,0,5,61,0,1,61,61,61,61,1,4,5,8,0,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/VirAttrCache.java",5,1,15,0,1,2,0,0,0,0,0,0,0,50,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/VirAttrCacheKey.java",6,1,6,0,1,2,0,0,0,0,0,0,0,50,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/VirAttrCacheValue.java",5,0,5,0,0,4,0,0,0,0,0,0,0,1064,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/XMLSerializer.java",2,1,4,0,0,4,0,0,0,0,0,0,0,496,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java",14,0,18,0,1,5,0,0,0,0,0,0,0,448,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java",2,0,6,0,0,4,0,0,0,0,0,0,0,448,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/ActivitiDetector.java",3,2,4,19,1,5,4,4,-11,0,1,8,15,680,3,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowAdapter.java",8,3,8,0,1,4,0,0,0,0,0,0,0,142,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java",0,1,0,0,1,5,0,0,0,0,0,0,0,625,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowInstanceLoader.java",3,0,3,0,1,6,0,0,0,0,0,0,0,1025,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java",9,1,9,0,1,4,0,0,0,0,0,0,0,514,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowUserSuspender.java",1,8,3,0,1,4,0,0,0,0,0,0,0,80,2,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/package-info.java",0,0,0,0,0,3,0,0,0,0,0,0,0,1025,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/role/AbstractRoleWorkflowAdapter.java",5,9,5,0,0,4,0,0,0,0,0,0,0,142,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/role/NoOpRoleWorkflowAdapter.java",11,11,11,0,0,3,0,0,0,0,0,0,0,142,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/role/RoleWorkflowAdapter.java",4,7,4,0,0,3,0,0,0,0,0,0,0,142,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/AbstractUserWorkflowAdapter.java",13,9,13,0,1,8,0,0,0,0,0,0,0,532,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/NoOpUserWorkflowAdapter.java",15,11,19,0,4,7,0,0,0,0,0,0,0,549,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java",10,7,10,0,1,7,0,0,0,0,0,0,0,549,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java",26,15,82,0,3,7,0,0,0,0,0,0,0,538,15,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiWorkflowLoader.java",3,1,5,0,1,7,0,0,0,0,0,0,0,538,3,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeEntitiesVariableType.java",1,1,1,0,0,3,0,0,0,0,0,0,0,625,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupManager.java",8,4,12,0,0,5,0,0,0,0,0,0,0,526,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java",17,2,26,0,0,5,0,0,0,0,0,0,0,526,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSession.java",1,0,1,0,0,3,0,0,0,0,0,0,0,625,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSessionFactory.java",4,0,4,0,0,3,0,0,0,0,0,0,0,625,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserManager.java",11,4,14,0,0,5,0,0,0,0,0,0,0,526,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserQueryImpl.java",21,7,39,0,0,5,0,0,0,0,0,0,0,526,1,Yes
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AbstractActivitiDelegate.java",2,3,2,0,0,3,0,0,0,0,0,0,0,538,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AutoActivate.java",1,1,1,0,1,4,0,0,0,0,0,0,0,625,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java",1,3,1,0,0,5,0,0,0,0,0,0,0,538,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Delete.java",1,2,2,0,1,4,0,0,0,0,0,0,0,538,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/GenerateToken.java",1,2,1,0,0,3,0,0,0,0,0,0,0,538,0,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Reactivate.java",1,0,1,0,0,3,0,0,0,0,0,0,0,625,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Suspend.java",1,0,1,0,0,3,0,0,0,0,0,0,0,625,1,No
SYNCOPE,9,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Update.java",1,4,1,0,0,5,0,0,0,0,0,0,0,538,0,No
SYNCOPE,10,"build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java",2,0,6,0,0,3,0,0,0,0,0,0,0,492,2,No
SYNCOPE,10,"build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java",6,0,18,0,0,3,0,0,0,0,0,0,0,492,1,Yes
SYNCOPE,10,"build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java",2,0,9,0,0,3,0,0,0,0,0,0,0,492,2,No
SYNCOPE,10,"build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java",5,0,17,0,0,3,0,0,0,0,0,0,0,492,1,No
SYNCOPE,10,"build-tools/src/main/java/org/apache/syncope/buildtools/ServiceTimeoutServlet.java",4,0,5,0,0,1,0,0,0,0,0,0,0,85,1,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/annotation/FormAttributeField.java",0,1,0,0,0,3,0,0,0,0,0,0,0,638,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/annotation/SchemaList.java",0,0,0,0,0,3,0,0,0,0,0,0,0,638,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/AbstractBaseBean.java",3,0,3,0,0,3,0,0,0,0,0,0,0,1077,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/SyncopeConstants.java",0,0,0,0,0,4,0,0,0,0,0,0,0,638,1,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/http/HttpClientParams.java",1,0,2,0,0,4,0,0,0,0,0,0,0,1077,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/http/PreemptiveAuthHttpRequestFactory.java",2,0,2,0,0,4,0,0,0,0,0,0,0,453,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/mod/AbstractAttributableMod.java",35,1,42,0,0,4,0,0,0,0,0,0,0,993,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/mod/AttributeMod.java",11,1,12,0,0,3,0,0,0,0,0,0,0,993,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/mod/MembershipMod.java",11,0,12,0,0,4,0,0,0,0,0,0,0,1077,2,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/mod/ReferenceMod.java",2,1,2,0,0,3,0,0,0,0,0,0,0,1077,2,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/mod/RoleMod.java",19,0,28,0,1,3,0,0,0,0,0,0,0,1013,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/mod/UserMod.java",13,0,17,0,0,4,0,0,0,0,0,0,0,993,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/report/AbstractReportletConf.java",2,1,2,0,0,3,0,0,0,0,0,0,0,638,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/report/ReportletConf.java",1,0,1,0,0,3,0,0,0,0,0,0,0,432,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/report/StaticReportletConf.java",12,1,14,0,0,1,0,0,0,0,0,0,0,407,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/report/UserReportletConf.java",10,3,10,0,0,3,0,0,0,0,0,0,0,432,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/search/AttributeCond.java",7,1,11,0,0,3,0,0,0,0,0,0,0,924,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/search/MembershipCond.java",5,1,6,0,0,3,0,0,0,0,0,0,0,1077,1,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/search/NodeCond.java",25,1,52,0,0,3,0,0,0,0,0,0,0,924,1,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/search/ResourceCond.java",3,1,3,0,0,3,0,0,0,0,0,0,0,1077,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java",0,0,0,0,0,3,0,0,0,0,0,0,0,1038,1,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/to/AbstractAttributableTO.java",16,0,20,0,0,4,0,0,0,0,0,0,0,1044,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/to/AbstractExecTO.java",10,1,14,0,0,3,0,0,0,0,0,0,0,915,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/to/AccountPolicyTO.java",2,2,2,0,0,3,0,0,0,0,0,0,0,1077,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/to/AttributeTO.java",8,1,13,0,0,4,0,0,0,0,0,0,0,1077,2,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/to/ConfigurationTO.java",4,1,4,0,0,3,0,0,0,0,0,0,0,1077,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/to/ConnBundleTO.java",12,2,12,0,0,3,0,0,0,0,0,0,0,1015,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/to/ConnInstanceTO.java",19,3,25,0,0,4,0,0,0,0,0,0,0,1017,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/to/ConnObjectTO.java",5,1,7,0,0,4,0,0,0,0,0,0,0,453,0,No
SYNCOPE,10,"client/src/main/java/org/apache/syncope/client/to/DerivedSchemaTO.java",4,1,4,0,0,3,0,0,0,0,0,0,0,1034,0,No
