@relation dataset_C-weka.filters.unsupervised.attribute.Remove-R1-3

@attribute NOM numeric
@attribute FanOut numeric
@attribute CyclomaticComplexity numeric
@attribute LOCTouched numeric
@attribute NFix numeric
@attribute NAuth numeric
@attribute LOCAdded numeric
@attribute MaxLOCAdded numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute NS numeric
@attribute ND numeric
@attribute ChangeSetSize numeric
@attribute Age numeric
@attribute NSmells numeric
@attribute Bugginess {No,Yes}

@data
9,7,14,0,0,4,0,0,0,0,0,0,0,1599,0,No
18,18,25,30,2,9,28,28,26,26,3,26,61,1354,0,No
5,2,7,0,0,4,0,0,0,0,0,0,0,1599,0,No
5,10,11,0,0,4,0,0,0,0,0,0,0,1599,0,No
4,0,4,0,0,1,0,0,0,0,0,0,0,58,0,No
7,0,11,0,0,1,0,0,0,0,0,0,0,58,0,No
3,0,3,0,0,1,0,0,0,0,0,0,0,58,0,No
7,0,8,0,1,1,0,0,0,0,0,0,0,289,0,No
3,0,3,0,0,1,0,0,0,0,0,0,0,58,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1581,0,No
1,2,2,0,0,5,0,0,0,0,0,0,0,1610,0,No
1,4,6,0,0,6,0,0,0,0,0,0,0,1610,0,No
1,3,2,0,1,5,0,0,0,0,0,0,0,1581,0,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1610,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1610,0,No
1,1,1,0,0,3,0,0,0,0,0,0,0,1581,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
2,1,2,0,3,4,0,0,0,0,0,0,0,1610,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
1,1,2,0,0,4,0,0,0,0,0,0,0,1406,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
4,1,7,0,2,5,0,0,0,0,0,0,0,1406,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
1,3,5,0,2,5,0,0,0,0,0,0,0,1067,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
0,0,0,0,1,4,0,0,0,0,0,0,0,1406,0,No
2,15,18,0,1,1,0,0,0,0,0,0,0,377,0,No
1,3,8,0,2,5,0,0,0,0,0,0,0,1406,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
1,2,3,0,2,3,0,0,0,0,0,0,0,707,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1406,0,No
3,14,24,0,2,8,0,0,0,0,0,0,0,1077,0,Yes
1,3,24,0,2,7,0,0,0,0,0,0,0,1070,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1571,0,No
12,3,61,0,0,8,0,0,0,0,0,0,0,1127,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1571,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1571,0,No
1,1,1,0,1,6,0,0,0,0,0,0,0,1070,0,No
18,4,18,0,0,4,0,0,0,0,0,0,0,623,0,No
4,3,4,0,0,4,0,0,0,0,0,0,0,654,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,1571,0,No
17,1,44,0,1,5,0,0,0,0,0,0,0,1525,0,No
1,0,1,0,1,4,0,0,0,0,0,0,0,1610,0,No
3,3,3,0,0,4,0,0,0,0,0,0,0,962,0,No
4,2,4,0,2,2,0,0,0,0,0,0,0,710,0,No
0,0,0,0,0,6,0,0,0,0,0,0,0,1571,0,No
4,5,10,0,0,5,0,0,0,0,0,0,0,688,0,No
2,7,11,0,4,4,0,0,0,0,0,0,0,666,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1571,0,No
1,0,1,0,1,3,0,0,0,0,0,0,0,1571,0,No
1,0,1,0,1,3,0,0,0,0,0,0,0,1571,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1571,0,No
4,1,5,0,1,4,0,0,0,0,0,0,0,1171,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
2,1,2,0,0,5,0,0,0,0,0,0,0,965,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
2,2,11,0,1,3,0,0,0,0,0,0,0,940,0,No
10,0,10,0,0,1,0,0,0,0,0,0,0,336,0,No
1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,No
2,1,4,0,1,5,0,0,0,0,0,0,0,1610,0,No
6,1,6,0,0,5,0,0,0,0,0,0,0,1610,0,No
7,4,7,0,0,7,0,0,0,0,0,0,0,1571,0,No
3,4,4,0,0,4,0,0,0,0,0,0,0,1389,0,No
0,0,0,0,0,7,0,0,0,0,0,0,0,1610,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1610,0,No
0,0,0,0,1,2,0,0,0,0,0,0,0,331,0,No
7,11,10,0,0,2,0,0,0,0,0,0,0,436,0,No
11,6,12,0,2,6,0,0,0,0,0,0,0,1060,0,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1571,0,No
3,11,5,0,0,4,0,0,0,0,0,0,0,1535,0,No
5,11,36,0,0,6,0,0,0,0,0,0,0,1550,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,1571,0,No
3,3,3,6,1,5,3,3,0,0,3,26,61,1067,0,No
4,18,38,5,3,5,4,4,3,3,1,2,2,1126,0,No
13,24,57,0,4,6,0,0,0,0,0,0,0,1548,0,No
12,14,20,0,3,5,0,0,0,0,0,0,0,1562,0,No
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,No
5,10,29,0,0,1,0,0,0,0,0,0,0,100,0,No
3,3,3,46,0,1,46,46,46,46,3,26,61,13,0,No
7,0,9,0,0,4,0,0,0,0,0,0,0,1577,0,No
2,2,4,0,0,4,0,0,0,0,0,0,0,759,0,No
1,8,10,0,2,4,0,0,0,0,0,0,0,1386,0,No
1,1,4,0,0,1,0,0,0,0,0,0,0,304,0,No
8,7,8,0,1,4,0,0,0,0,0,0,0,622,0,No
13,10,15,0,1,5,0,0,0,0,0,0,0,621,0,No
2,4,2,0,0,5,0,0,0,0,0,0,0,1610,0,No
5,4,5,6,1,3,3,3,0,0,3,26,61,616,0,No
7,10,19,0,2,4,0,0,0,0,0,0,0,617,0,No
14,11,15,0,2,3,0,0,0,0,0,0,0,616,0,No
17,13,31,0,4,4,0,0,0,0,0,0,0,615,0,No
5,6,5,6,0,4,3,3,0,0,3,26,61,618,0,No
6,4,6,49,1,3,27,27,5,5,3,26,61,616,0,No
16,19,21,0,2,5,0,0,0,0,0,0,0,611,0,No
7,7,10,27,1,4,25,24,23,23,7,36,96,616,0,No
18,17,32,0,5,6,0,0,0,0,0,0,0,612,0,No
6,4,6,0,1,7,0,0,0,0,0,0,0,1610,0,No
6,5,16,0,1,3,0,0,0,0,0,0,0,609,0,No
1,1,1,0,1,6,0,0,0,0,0,0,0,1571,0,No
10,3,10,0,0,2,0,0,0,0,0,0,0,98,0,No
15,3,20,0,0,6,0,0,0,0,0,0,0,1063,0,No
2,12,2,0,0,2,0,0,0,0,0,0,0,268,0,No
7,28,29,0,3,5,0,0,0,0,0,0,0,647,0,No
10,10,15,0,0,1,0,0,0,0,0,0,0,98,0,Yes
10,10,15,0,0,1,0,0,0,0,0,0,0,98,0,No
3,0,3,0,0,3,0,0,0,0,0,0,0,1610,0,No
1,0,16,0,0,1,0,0,0,0,0,0,0,92,0,No
13,1,16,0,2,1,0,0,0,0,0,0,0,581,0,No
1,0,2,0,0,4,0,0,0,0,0,0,0,1610,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1571,0,No
8,0,10,0,0,1,0,0,0,0,0,0,0,59,0,No
1,0,7,0,0,1,0,0,0,0,0,0,0,92,0,No
1,0,5,0,1,1,0,0,0,0,0,0,0,554,0,No
7,0,7,0,0,1,0,0,0,0,0,0,0,59,0,No
5,1,14,0,1,2,0,0,0,0,0,0,0,596,0,No
6,1,6,0,1,3,0,0,0,0,0,0,0,596,0,No
7,0,8,0,0,4,0,0,0,0,0,0,0,1610,0,No
2,0,4,0,0,4,0,0,0,0,0,0,0,1610,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1571,0,No
14,0,18,0,1,5,0,0,0,0,0,0,0,994,0,No
9,3,9,0,2,5,0,0,0,0,0,0,0,688,0,No
0,0,0,0,1,6,0,0,0,0,0,0,0,1571,0,No
0,1,0,0,1,5,0,0,0,0,0,0,0,1171,0,No
3,0,3,0,1,6,0,0,0,0,0,0,0,1571,0,No
9,1,9,0,1,4,0,0,0,0,0,0,0,1060,0,Yes
0,0,0,0,0,3,0,0,0,0,0,0,0,1571,0,No
5,9,5,0,0,4,0,0,0,0,0,0,0,688,0,No
12,11,12,0,1,4,0,0,0,0,0,0,0,688,0,No
4,7,4,0,0,3,0,0,0,0,0,0,0,688,0,No
19,9,19,17,1,9,17,17,17,17,3,26,61,1078,0,No
18,13,25,38,6,8,30,30,22,22,3,26,61,1095,0,No
1,1,1,0,0,3,0,0,0,0,0,0,0,1171,0,No
1,0,1,0,0,3,0,0,0,0,0,0,0,1171,0,No
4,0,4,0,0,3,0,0,0,0,0,0,0,1171,0,No
1,1,1,0,1,4,0,0,0,0,0,0,0,1171,0,No
1,2,2,0,1,4,0,0,0,0,0,0,0,1084,0,No
1,3,1,0,0,3,0,0,0,0,0,0,0,1084,0,No
1,5,2,46,0,5,28,28,10,10,3,26,61,1084,0,No
1,3,2,21,0,3,12,12,3,3,3,26,61,1084,0,No
1,5,3,0,0,5,0,0,0,0,0,0,0,1084,0,No
3,0,3,0,1,1,0,0,0,0,0,0,0,93,0,No
1,0,2,0,0,1,0,0,0,0,0,0,0,93,0,No
18,9,20,0,1,1,0,0,0,0,0,0,0,423,0,No
2,0,4,0,0,1,0,0,0,0,0,0,0,482,0,No
3,4,3,0,0,4,0,0,0,0,0,0,0,1655,0,No
7,1,14,0,0,1,0,0,0,0,0,0,0,103,0,No
11,1,13,0,0,1,0,0,0,0,0,0,0,170,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1216,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1216,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1216,0,No
9,1,14,0,0,5,0,0,0,0,0,0,0,1571,0,No
3,0,5,0,0,5,0,0,0,0,0,0,0,1655,0,No
5,1,6,0,0,4,0,0,0,0,0,0,0,1571,0,No
3,0,4,0,0,5,0,0,0,0,0,0,0,1655,0,No
2,1,2,0,1,4,0,0,0,0,0,0,0,1655,0,No
5,2,5,0,0,2,0,0,0,0,0,0,0,322,0,No
46,0,65,0,1,4,0,0,0,0,0,0,0,1591,0,No
9,1,9,0,0,2,0,0,0,0,0,0,0,683,0,No
13,0,20,0,0,5,0,0,0,0,0,0,0,1571,0,No
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2,1,2,0,0,5,0,0,0,0,0,0,0,1216,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1010,0,No
6,2,6,0,0,5,0,0,0,0,0,0,0,1010,0,No
11,1,13,0,0,3,0,0,0,0,0,0,0,985,0,No
6,2,6,0,0,5,0,0,0,0,0,0,0,1010,0,No
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,No
5,2,5,0,0,1,0,0,0,0,0,0,0,331,0,No
11,1,11,0,0,0,0,0,0,0,0,0,0,0,0,No
0,1,0,0,0,1,0,0,0,0,0,0,0,317,0,No
7,0,7,0,0,1,0,0,0,0,0,0,0,335,0,No
2,0,2,0,0,3,0,0,0,0,0,0,0,1616,0,No
2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,No
11,0,11,0,1,2,0,0,0,0,0,0,0,335,0,No
9,0,9,0,1,2,0,0,0,0,0,0,0,335,0,No
2,0,2,0,1,2,0,0,0,0,0,0,0,335,0,No
7,4,7,0,1,3,0,0,0,0,0,0,0,682,0,No
13,7,13,0,1,3,0,0,0,0,0,0,0,682,0,No
2,1,2,0,0,4,0,0,0,0,0,0,0,1655,0,No
5,1,5,0,0,4,0,0,0,0,0,0,0,677,0,No
7,3,7,0,3,3,0,0,0,0,0,0,0,678,0,No
13,5,13,0,2,3,0,0,0,0,0,0,0,681,0,No
11,8,11,0,0,3,0,0,0,0,0,0,0,681,0,No
18,8,18,14,3,4,14,14,14,14,3,5,5,683,0,No
5,3,5,0,0,3,0,0,0,0,0,0,0,677,0,No
6,1,6,0,0,4,0,0,0,0,0,0,0,677,0,No
16,11,16,0,3,4,0,0,0,0,0,0,0,678,0,No
7,2,7,5,1,7,3,3,1,1,3,3,4,1655,0,No
18,10,18,0,3,6,0,0,0,0,0,0,0,683,0,No
4,2,4,0,1,4,0,0,0,0,0,0,0,682,0,No
6,0,8,0,0,7,0,0,0,0,0,0,0,1622,0,No
10,1,14,0,0,4,0,0,0,0,0,0,0,1493,0,No
8,2,8,0,0,4,0,0,0,0,0,0,0,1655,0,No
2,1,2,0,0,4,0,0,0,0,0,0,0,1655,0,No
3,0,7,0,0,5,0,0,0,0,0,0,0,1655,0,No
15,2,15,0,0,5,0,0,0,0,0,0,0,1216,0,No
9,1,11,0,0,2,0,0,0,0,0,0,0,479,0,No
9,1,13,0,0,6,0,0,0,0,0,0,0,1493,0,No
3,2,3,0,0,4,0,0,0,0,0,0,0,1655,0,No
5,1,5,0,0,5,0,0,0,0,0,0,0,1655,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,317,0,No
11,2,11,0,0,4,0,0,0,0,0,0,0,1593,0,No
19,3,21,0,0,7,0,0,0,0,0,0,0,1595,0,No
2,0,3,0,1,6,0,0,0,0,0,0,0,1031,0,No
10,1,10,0,0,1,0,0,0,0,0,0,0,355,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1612,0,No
7,2,8,0,2,2,0,0,0,0,0,0,0,376,0,No
4,2,4,0,0,4,0,0,0,0,0,0,0,1655,0,No
16,3,16,0,0,6,0,0,0,0,0,0,0,1600,0,No
4,0,4,0,0,5,0,0,0,0,0,0,0,1655,0,No
26,3,26,0,0,7,0,0,0,0,0,0,0,1112,0,No
13,1,13,0,0,6,0,0,0,0,0,0,0,1105,0,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1655,0,No
18,3,18,0,0,4,0,0,0,0,0,0,0,1493,0,No
4,0,4,0,0,2,0,0,0,0,0,0,0,317,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1216,0,No
18,2,26,0,0,5,0,0,0,0,0,0,0,1010,0,No
40,3,40,0,1,5,0,0,0,0,0,0,0,1591,0,No
35,0,39,0,1,5,0,0,0,0,0,0,0,1584,0,No
12,0,16,0,0,5,0,0,0,0,0,0,0,1655,0,No
24,2,25,0,0,6,0,0,0,0,0,0,0,1655,0,No
4,1,4,0,0,4,0,0,0,0,0,0,0,1655,0,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1655,0,No
6,0,6,0,0,5,0,0,0,0,0,0,0,1216,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1493,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1655,0,No
17,2,17,0,0,4,0,0,0,0,0,0,0,1118,0,No
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
18,1,22,0,0,5,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1616,0,No
7,4,10,0,2,3,0,0,0,0,0,0,0,969,0,No
2,0,2,0,0,6,0,0,0,0,0,0,0,1616,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1616,0,No
2,0,2,0,2,3,0,0,0,0,0,0,0,942,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1616,0,No
1,0,1,0,0,5,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,1,3,0,0,0,0,0,0,0,636,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1616,0,No
46,1,50,0,0,7,0,0,0,0,0,0,0,1185,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1216,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,1,6,0,0,0,0,0,0,0,1616,0,No
1,0,2,0,0,5,0,0,0,0,0,0,0,1616,0,No
8,2,9,0,0,8,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1216,0,No
2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1616,0,No
10,13,70,0,1,7,0,0,0,0,0,0,0,1098,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,317,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,317,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,317,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,317,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,317,0,No
0,0,0,0,0,2,0,0,0,0,0,0,0,317,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,317,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,317,0,No
0,0,0,0,1,6,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,317,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,317,0,No
0,1,0,0,0,1,0,0,0,0,0,0,0,317,0,No
14,20,29,24,2,6,16,11,8,8,2,8,32,1616,0,No
22,3,28,0,3,8,0,0,0,0,0,0,0,1616,0,No
1,0,1,0,0,1,0,0,0,0,0,0,0,405,0,No
5,1,14,115,0,2,110,98,105,98,5,16,28,23,0,No
3,0,3,0,0,2,0,0,0,0,0,0,0,817,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,548,0,No
0,0,0,0,0,2,0,0,0,0,0,0,0,548,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1616,0,No
6,0,9,0,0,4,0,0,0,0,0,0,0,997,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1216,0,No
0,0,0,9,0,3,8,8,7,7,1,6,31,1616,0,No
1,6,3,0,1,4,0,0,0,0,0,0,0,1285,0,No
2,0,3,0,0,3,0,0,0,0,0,0,0,1655,0,No
2,0,7,0,1,5,0,0,0,0,0,0,0,1335,0,No
3,0,16,104,0,6,60,60,16,16,1,7,31,1444,0,No
5,1,5,0,0,1,0,0,0,0,0,0,0,382,0,No
3,2,3,0,0,4,0,0,0,0,0,0,0,1655,0,No
12,3,12,0,0,4,0,0,0,0,0,0,0,1655,0,No
2,0,6,0,0,1,0,0,0,0,0,0,0,139,0,No
1,0,1,0,1,7,0,0,0,0,0,0,0,1655,0,No
2,0,4,0,0,1,0,0,0,0,0,0,0,654,0,No
2,8,15,152,1,1,152,152,152,152,3,5,7,16,0,No
4,13,4,6,2,6,5,5,4,4,1,6,16,1616,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,1285,0,No
0,0,0,0,0,2,0,0,0,0,0,0,0,405,0,No
8,8,9,101,1,8,52,52,3,3,2,2,3,1215,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1616,0,No
0,1,0,0,1,5,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,1,5,0,0,0,0,0,0,0,1616,0,No
4,2,4,0,0,3,0,0,0,0,0,0,0,614,0,No
3,5,13,0,0,2,0,0,0,0,0,0,0,620,0,No
2,9,5,10,7,6,3,2,-4,0,4,20,70,1010,0,No
0,0,0,0,1,3,0,0,0,0,0,0,0,1616,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1216,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,485,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1616,0,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1614,0,No
0,3,0,0,1,6,0,0,0,0,0,0,0,1105,0,No
0,2,0,0,1,4,0,0,0,0,0,0,0,1285,0,No
5,8,8,0,0,2,0,0,0,0,0,0,0,149,0,No
3,3,3,0,0,4,0,0,0,0,0,0,0,997,0,No
1,3,1,5,0,5,3,3,1,1,1,6,31,1285,0,No
2,2,3,0,0,7,0,0,0,0,0,0,0,1215,0,No
2,5,3,0,1,8,0,0,0,0,0,0,0,1215,0,No
2,5,4,1,0,6,1,1,1,1,1,6,31,1285,0,No
2,3,2,3,0,5,2,2,1,1,1,6,31,1285,0,No
2,1,2,0,0,5,0,0,0,0,0,0,0,1285,0,No
2,3,2,0,0,6,0,0,0,0,0,0,0,1616,0,No
6,10,12,0,0,1,0,0,0,0,0,0,0,149,0,No
0,3,0,0,1,3,0,0,0,0,0,0,0,548,0,No
0,3,0,0,0,6,0,0,0,0,0,0,0,1010,0,No
10,6,10,0,0,1,0,0,0,0,0,0,0,405,0,No
1,0,1,0,0,1,0,0,0,0,0,0,0,405,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1616,0,No
11,14,33,9,6,7,5,5,1,1,1,6,31,1200,0,No
3,1,7,0,1,2,0,0,0,0,0,0,0,194,0,No
13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,No
3,5,4,0,2,5,0,0,0,0,0,0,0,748,0,No
10,1,14,0,2,2,0,0,0,0,0,0,0,376,0,No
0,3,0,0,0,6,0,0,0,0,0,0,0,1010,0,No
2,2,5,0,0,1,0,0,0,0,0,0,0,139,0,No
1,1,2,0,0,1,0,0,0,0,0,0,0,139,0,No
2,1,2,0,1,1,0,0,0,0,0,0,0,359,0,No
1,1,5,0,0,1,0,0,0,0,0,0,0,359,0,No
3,2,3,0,2,6,0,0,0,0,0,0,0,1115,0,No
2,2,2,0,1,5,0,0,0,0,0,0,0,1412,0,No
5,3,7,0,1,5,0,0,0,0,0,0,0,1655,0,No
7,7,14,44,1,6,42,18,40,18,6,25,72,1564,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1616,0,No
8,7,11,0,1,6,0,0,0,0,0,0,0,1564,0,No
5,2,5,0,1,6,0,0,0,0,0,0,0,1105,0,No
11,5,13,0,2,6,0,0,0,0,0,0,0,997,0,No
8,11,12,0,0,6,0,0,0,0,0,0,0,1585,0,No
17,14,17,2,4,7,1,1,0,0,3,5,5,1585,0,No
21,12,41,130,2,8,32,24,-66,24,4,14,26,1655,0,No
5,2,5,0,0,1,0,0,0,0,0,0,0,55,0,No
18,15,26,0,2,8,0,0,0,0,0,0,0,1480,0,No
18,17,19,0,3,8,0,0,0,0,0,0,0,1606,0,No
4,0,4,0,0,1,0,0,0,0,0,0,0,997,0,No
3,1,5,0,1,2,0,0,0,0,0,0,0,636,0,No
3,1,5,0,1,4,0,0,0,0,0,0,0,1335,0,No
2,0,2,0,1,4,0,0,0,0,0,0,0,1335,0,No
3,2,6,0,0,2,0,0,0,0,0,0,0,614,0,No
1,2,10,0,1,4,0,0,0,0,0,0,0,1102,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1616,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1616,0,No
3,0,3,0,0,5,0,0,0,0,0,0,0,1105,0,No
1,0,2,0,1,4,0,0,0,0,0,0,0,1616,0,No
1,0,2,0,1,5,0,0,0,0,0,0,0,1105,0,No
1,1,2,0,0,4,0,0,0,0,0,0,0,1105,0,No
1,2,3,0,0,4,0,0,0,0,0,0,0,1105,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1616,0,No
32,3,82,4,2,5,2,2,0,0,1,7,31,1024,0,No
8,1,25,0,2,8,0,0,0,0,0,0,0,1564,0,No
2,1,2,0,0,3,0,0,0,0,0,0,0,1374,0,No
3,1,3,10,1,5,5,5,0,0,3,11,23,1172,0,No
2,1,3,0,1,5,0,0,0,0,0,0,0,1564,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1616,0,No
6,1,28,0,1,7,0,0,0,0,0,0,0,1172,0,Yes
20,0,34,0,4,7,0,0,0,0,0,0,0,1172,0,Yes
0,0,0,0,0,3,0,0,0,0,0,0,0,1616,0,No
5,1,9,0,0,1,0,0,0,0,0,0,0,174,0,No
1,0,1,12,2,1,3,3,-6,0,3,11,23,646,0,No
1,0,1,0,0,5,0,0,0,0,0,0,0,1616,0,No
1,1,5,0,0,1,0,0,0,0,0,0,0,139,0,No
2,1,2,0,0,1,0,0,0,0,0,0,0,139,0,No
1,0,1,0,0,5,0,0,0,0,0,0,0,1616,0,No
1,0,1,0,0,5,0,0,0,0,0,0,0,1216,0,No
6,4,7,2,0,4,1,1,0,0,1,7,31,1101,0,No
1,1,1,0,0,4,0,0,0,0,0,0,0,1216,0,No
2,0,2,0,0,3,0,0,0,0,0,0,0,607,0,No
2,0,4,0,0,2,0,0,0,0,0,0,0,138,0,No
3,2,13,0,0,1,0,0,0,0,0,0,0,355,0,No
1,5,10,0,1,5,0,0,0,0,0,0,0,1018,0,No
1,2,1,0,1,6,0,0,0,0,0,0,0,1271,0,No
2,1,2,0,1,5,0,0,0,0,0,0,0,1216,0,No
1,2,2,0,0,2,0,0,0,0,0,0,0,479,0,No
11,3,16,0,0,6,0,0,0,0,0,0,0,1609,0,No
5,1,5,0,1,3,0,0,0,0,0,0,0,1655,0,No
2,0,2,0,0,3,0,0,0,0,0,0,0,1616,0,No
20,7,68,0,2,5,0,0,0,0,0,0,0,1644,0,No
19,0,37,0,1,4,0,0,0,0,0,0,0,1609,0,No
5,1,5,0,2,6,0,0,0,0,0,0,0,1629,0,No
8,0,13,0,0,5,0,0,0,0,0,0,0,1010,0,No
17,2,24,0,0,5,0,0,0,0,0,0,0,1600,0,No
2,0,2,0,2,5,0,0,0,0,0,0,0,1642,0,No
6,0,8,0,0,1,0,0,0,0,0,0,0,150,0,No
16,3,16,0,0,7,0,0,0,0,0,0,0,1216,0,No
8,0,11,0,0,5,0,0,0,0,0,0,0,1290,0,No
5,1,7,0,0,5,0,0,0,0,0,0,0,1609,0,No
25,4,33,0,0,5,0,0,0,0,0,0,0,1620,0,No
10,0,10,0,0,1,0,0,0,0,0,0,0,355,0,No
4,0,4,0,0,4,0,0,0,0,0,0,0,1644,0,No
41,7,47,0,0,6,0,0,0,0,0,0,0,1600,0,No
31,3,39,0,2,6,0,0,0,0,0,0,0,1112,0,No
16,1,17,0,0,5,0,0,0,0,0,0,0,1105,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1609,0,No
6,4,6,0,2,5,0,0,0,0,0,0,0,1185,0,No
18,5,19,0,0,5,0,0,0,0,0,0,0,1493,0,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1609,0,No
4,1,4,0,0,4,0,0,0,0,0,0,0,1616,0,No
6,1,8,0,0,4,0,0,0,0,0,0,0,1010,0,No
5,2,7,0,0,4,0,0,0,0,0,0,0,1010,0,No
8,1,8,0,0,5,0,0,0,0,0,0,0,1216,0,No
3,0,3,0,0,4,0,0,0,0,0,0,0,1609,0,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1609,0,No
6,4,8,0,1,7,0,0,0,0,0,0,0,1216,0,No
6,2,6,0,0,4,0,0,0,0,0,0,0,1644,0,No
