@relation dataset_B-weka.filters.unsupervised.attribute.Remove-R1-3

@attribute NOM numeric
@attribute FanOut numeric
@attribute CyclomaticComplexity numeric
@attribute LOCTouched numeric
@attribute NFix numeric
@attribute NAuth numeric
@attribute LOCAdded numeric
@attribute MaxLOCAdded numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute NS numeric
@attribute ND numeric
@attribute ChangeSetSize numeric
@attribute Age numeric
@attribute NSmells numeric
@attribute Bugginess {No,Yes}

@data
5,3,8,300,0,3,220,160,140,160,35,347,2717,268,0,No
26,15,67,9445,0,4,5027,539,609,450,171,953,4448,783,0,No
14,13,30,658,0,4,441,148,224,148,67,518,3006,375,0,Yes
6,15,44,680,0,4,495,324,310,322,55,431,2871,383,0,No
11,20,35,2877,0,6,1661,411,445,411,126,770,3593,762,0,No
10,29,52,2696,0,6,1559,109,422,103,233,1436,4978,772,0,No
15,14,43,0,0,4,0,0,0,0,0,0,0,781,0,No
5,13,25,0,0,4,0,0,0,0,0,0,0,305,0,No
24,14,36,0,0,4,0,0,0,0,0,0,0,806,0,No
15,14,23,0,0,4,0,0,0,0,0,0,0,356,0,No
5,3,8,0,0,3,0,0,0,0,0,0,0,291,0,No
26,15,67,0,0,4,0,0,0,0,0,0,0,806,0,No
14,13,30,0,0,4,0,0,0,0,0,0,0,398,0,Yes
6,15,44,0,0,4,0,0,0,0,0,0,0,406,0,No
11,20,35,0,0,6,0,0,0,0,0,0,0,785,0,No
10,29,52,0,0,6,0,0,0,0,0,0,0,795,0,No
15,14,43,4,0,5,2,2,0,0,1,2,25,813,0,No
5,13,25,4,0,5,2,2,0,0,1,2,25,337,0,No
24,14,36,0,0,4,0,0,0,0,0,0,0,838,0,No
15,14,23,0,0,4,0,0,0,0,0,0,0,388,0,No
5,3,8,0,0,3,0,0,0,0,0,0,0,323,0,No
26,15,67,0,0,4,0,0,0,0,0,0,0,838,0,No
6,15,44,0,0,4,0,0,0,0,0,0,0,438,0,No
11,20,35,0,0,6,0,0,0,0,0,0,0,817,0,No
10,29,52,0,0,6,0,0,0,0,0,0,0,827,0,Yes
15,14,43,0,0,5,0,0,0,0,0,0,0,815,0,No
5,13,25,0,0,5,0,0,0,0,0,0,0,339,0,No
24,14,36,0,0,4,0,0,0,0,0,0,0,840,0,No
15,14,23,0,0,4,0,0,0,0,0,0,0,390,0,No
5,3,8,0,0,3,0,0,0,0,0,0,0,325,0,No
26,15,67,0,0,4,0,0,0,0,0,0,0,840,0,No
6,15,44,0,0,4,0,0,0,0,0,0,0,440,0,No
11,20,35,0,0,6,0,0,0,0,0,0,0,819,0,No
10,29,52,0,0,6,0,0,0,0,0,0,0,829,0,Yes
15,14,43,0,0,5,0,0,0,0,0,0,0,884,0,No
5,13,25,0,0,5,0,0,0,0,0,0,0,408,0,Yes
24,14,36,0,0,4,0,0,0,0,0,0,0,909,0,No
15,14,23,0,0,4,0,0,0,0,0,0,0,459,0,Yes
5,3,8,48,0,3,23,23,-2,0,1,1,1,394,0,No
26,15,67,0,0,4,0,0,0,0,0,0,0,909,0,No
6,15,44,0,0,4,0,0,0,0,0,0,0,509,0,Yes
11,20,35,0,0,6,0,0,0,0,0,0,0,888,0,Yes
11,29,54,19,1,6,14,7,9,7,5,13,17,898,0,No
15,14,43,0,0,5,0,0,0,0,0,0,0,928,0,Yes
5,13,25,0,0,5,0,0,0,0,0,0,0,452,0,Yes
24,14,36,0,0,4,0,0,0,0,0,0,0,953,0,Yes
15,14,23,4,0,5,2,2,0,0,1,2,4,503,0,Yes
5,3,8,0,0,3,0,0,0,0,0,0,0,438,0,No
26,15,67,50,0,4,26,26,2,2,1,2,3,953,0,Yes
6,15,44,0,0,4,0,0,0,0,0,0,0,553,0,No
11,20,35,4,0,6,2,2,0,0,2,9,15,932,0,Yes
11,30,56,24,1,6,17,17,10,10,1,2,2,942,0,No
20,19,73,204,2,3,72,55,-60,8,3,13,17,327,0,No
15,14,43,75,1,5,38,23,1,1,3,14,100,963,0,No
5,14,25,43,0,5,23,23,3,3,1,9,92,487,0,No
35,17,64,39,0,4,20,11,1,2,4,16,107,369,0,Yes
24,15,36,40,0,4,20,20,0,0,1,9,92,988,0,Yes
5,3,8,16,0,3,7,7,-2,0,1,9,92,473,0,No
26,16,67,40,0,4,24,24,8,8,1,9,92,988,0,No
6,15,44,0,0,4,0,0,0,0,0,0,0,588,0,Yes
11,20,35,0,0,6,0,0,0,0,0,0,0,967,0,No
11,30,56,0,1,6,0,0,0,0,0,0,0,977,0,Yes
12,20,82,294,6,4,173,76,52,27,5,14,20,361,0,No
21,19,76,12,2,3,12,12,12,12,1,4,8,362,0,No
15,14,43,0,1,5,0,0,0,0,0,0,0,990,0,No
5,14,25,0,0,5,0,0,0,0,0,0,0,514,0,No
35,17,64,0,0,4,0,0,0,0,0,0,0,396,0,No
24,15,36,0,0,4,0,0,0,0,0,0,0,1015,0,Yes
2,4,5,39,0,4,6,3,-27,0,2,9,10,500,0,No
26,16,67,0,0,4,0,0,0,0,0,0,0,1015,0,Yes
6,15,44,0,0,4,0,0,0,0,0,0,0,615,0,Yes
11,20,35,0,0,6,0,0,0,0,0,0,0,994,0,No
11,30,56,0,1,6,0,0,0,0,0,0,0,1004,0,No
12,20,82,0,6,4,0,0,0,0,0,0,0,388,0,No
21,19,76,0,2,3,0,0,0,0,0,0,0,389,0,No
3,0,9,103,0,1,103,103,103,103,7,26,39,8,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,118,0,No
11,18,70,0,3,5,0,0,0,0,0,0,0,394,0,No
25,17,40,0,2,7,0,0,0,0,0,0,0,1025,0,Yes
8,8,14,0,1,7,0,0,0,0,0,0,0,1025,0,No
9,14,23,0,0,6,0,0,0,0,0,0,0,419,0,No
16,1,20,0,0,2,0,0,0,0,0,0,0,108,0,No
6,22,44,0,2,5,0,0,0,0,0,0,0,625,0,Yes
5,22,49,0,0,6,0,0,0,0,0,0,0,1014,0,No
12,32,61,0,1,10,0,0,0,0,0,0,0,1014,0,No
15,14,43,0,1,5,0,0,0,0,0,0,0,1013,0,No
5,14,25,0,0,5,0,0,0,0,0,0,0,537,0,No
35,17,64,0,0,4,0,0,0,0,0,0,0,419,0,No
24,15,36,0,0,4,0,0,0,0,0,0,0,1038,0,Yes
2,4,5,0,0,4,0,0,0,0,0,0,0,523,0,No
17,16,81,33,0,6,15,15,-3,0,1,2,3,821,0,Yes
6,15,44,0,0,4,0,0,0,0,0,0,0,638,0,Yes
11,20,35,0,0,6,0,0,0,0,0,0,0,1017,0,No
11,30,56,0,1,6,0,0,0,0,0,0,0,1027,0,No
12,20,82,0,6,4,0,0,0,0,0,0,0,411,0,No
21,19,76,0,2,3,0,0,0,0,0,0,0,412,0,No
3,0,9,0,0,1,0,0,0,0,0,0,0,32,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,142,0,No
11,18,70,0,3,5,0,0,0,0,0,0,0,418,0,No
25,17,40,0,2,7,0,0,0,0,0,0,0,1049,0,Yes
8,8,14,0,1,7,0,0,0,0,0,0,0,1049,0,No
9,14,23,0,0,6,0,0,0,0,0,0,0,443,0,No
16,1,20,0,0,2,0,0,0,0,0,0,0,132,0,No
20,26,55,13,5,9,13,13,13,13,1,5,5,1026,0,No
6,22,44,0,2,5,0,0,0,0,0,0,0,649,0,Yes
6,25,54,29,1,6,29,29,29,29,1,5,5,1038,0,No
12,32,61,0,1,10,0,0,0,0,0,0,0,1038,0,Yes
3,0,9,0,0,1,0,0,0,0,0,0,0,75,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,185,0,No
25,16,40,73,3,8,35,28,-3,1,9,25,169,1092,0,Yes
8,9,14,16,1,7,9,5,2,1,4,11,87,1092,0,No
5,4,5,67,0,5,46,45,25,25,2,3,5,577,0,No
10,15,24,51,0,6,29,14,7,9,6,13,61,486,0,No
16,1,20,0,0,2,0,0,0,0,0,0,0,175,0,No
6,10,7,12,1,5,3,3,-6,0,1,4,44,1040,0,No
20,26,55,0,5,9,0,0,0,0,0,0,0,1069,0,No
6,22,44,0,2,5,0,0,0,0,0,0,0,692,0,Yes
6,25,54,0,1,6,0,0,0,0,0,0,0,1081,0,No
3,0,9,0,0,1,0,0,0,0,0,0,0,106,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,216,0,No
26,16,41,28,3,8,12,12,-4,0,1,6,10,1123,0,Yes
8,9,14,0,1,7,0,0,0,0,0,0,0,1123,0,No
5,4,5,3,0,5,1,1,-1,0,1,6,10,608,0,No
10,15,24,0,0,6,0,0,0,0,0,0,0,517,0,No
6,10,7,3,1,5,1,1,-1,0,1,6,10,1071,0,No
20,26,55,0,5,9,0,0,0,0,0,0,0,1100,0,No
6,22,44,0,2,5,0,0,0,0,0,0,0,723,0,Yes
6,25,54,0,1,6,0,0,0,0,0,0,0,1112,0,No
3,0,9,0,0,1,0,0,0,0,0,0,0,183,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,293,0,No
26,16,41,0,3,8,0,0,0,0,0,0,0,1200,0,Yes
8,9,14,0,1,7,0,0,0,0,0,0,0,1200,0,Yes
5,4,5,0,0,5,0,0,0,0,0,0,0,685,0,No
10,15,24,0,0,6,0,0,0,0,0,0,0,594,0,No
6,10,7,0,1,5,0,0,0,0,0,0,0,1148,0,No
20,26,55,0,5,9,0,0,0,0,0,0,0,1177,0,Yes
6,22,44,0,2,5,0,0,0,0,0,0,0,800,0,Yes
6,25,54,0,1,6,0,0,0,0,0,0,0,1189,0,Yes
3,0,9,0,0,1,0,0,0,0,0,0,0,245,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,355,0,No
19,17,43,274,5,8,89,87,-96,1,12,71,143,1262,0,Yes
8,9,14,2,2,7,1,1,0,0,4,19,27,1262,0,Yes
7,7,7,63,0,5,46,46,29,29,1,6,11,747,0,No
10,15,24,2,0,6,1,1,0,0,4,22,49,656,0,Yes
20,28,63,55,6,9,41,37,27,26,3,22,41,1239,0,Yes
7,17,49,81,2,5,57,40,33,40,6,28,60,862,0,Yes
14,18,43,102,3,9,35,35,-32,0,7,39,92,1241,0,No
6,25,54,0,1,6,0,0,0,0,0,0,0,1251,0,Yes
12,31,55,3,5,10,0,0,-3,0,5,39,86,1251,0,Yes
3,0,9,0,0,1,0,0,0,0,0,0,0,331,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,441,0,No
19,17,43,135,8,8,69,54,3,3,5,15,65,1348,0,No
8,9,14,80,4,7,40,21,0,2,3,7,51,1348,0,No
7,7,7,0,0,5,0,0,0,0,0,0,0,833,0,No
10,15,24,3,1,6,1,1,-1,0,2,8,14,742,0,No
20,28,67,57,9,9,35,30,13,13,4,14,20,1325,0,Yes
7,17,49,0,2,5,0,0,0,0,0,0,0,948,0,No
14,18,43,0,3,9,0,0,0,0,0,0,0,1327,0,No
6,25,54,2,2,7,1,1,0,0,2,4,6,1337,0,No
14,32,57,83,7,10,52,28,21,21,4,7,9,1337,0,Yes
3,0,9,0,0,1,0,0,0,0,0,0,0,379,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,489,0,No
19,17,43,0,8,8,0,0,0,0,0,0,0,1396,0,No
8,9,14,0,4,7,0,0,0,0,0,0,0,1396,0,No
7,7,7,0,0,5,0,0,0,0,0,0,0,881,0,No
10,15,24,0,1,6,0,0,0,0,0,0,0,790,0,No
20,28,67,2,9,9,1,1,0,0,1,9,15,1373,0,Yes
7,17,49,0,2,5,0,0,0,0,0,0,0,996,0,No
14,18,43,0,3,9,0,0,0,0,0,0,0,1375,0,No
6,25,54,0,2,7,0,0,0,0,0,0,0,1385,0,No
14,32,57,0,7,10,0,0,0,0,0,0,0,1385,0,Yes
3,0,9,0,0,1,0,0,0,0,0,0,0,462,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,572,0,No
19,17,43,0,8,8,0,0,0,0,0,0,0,1479,0,No
8,9,14,0,4,7,0,0,0,0,0,0,0,1479,0,No
7,7,7,0,0,5,0,0,0,0,0,0,0,964,0,No
10,15,24,0,1,6,0,0,0,0,0,0,0,873,0,No
20,28,67,0,9,9,0,0,0,0,0,0,0,1456,0,No
7,17,49,0,2,5,0,0,0,0,0,0,0,1079,0,No
14,17,43,31,3,9,8,5,-15,1,8,29,54,1458,0,No
6,25,54,0,2,7,0,0,0,0,0,0,0,1468,0,Yes
14,32,57,6,8,11,3,2,0,0,2,19,39,1468,0,Yes
1,0,10,2,0,1,1,1,0,0,5,10,17,639,0,No
10,10,12,0,7,8,0,0,0,0,0,0,0,1545,0,No
7,17,14,0,1,3,0,0,0,0,0,0,0,335,0,No
8,8,13,0,5,8,0,0,0,0,0,0,0,1546,0,No
11,12,55,0,3,9,0,0,0,0,0,0,0,1521,0,No
15,16,25,0,3,8,0,0,0,0,0,0,0,1096,0,No
7,7,7,0,0,5,0,0,0,0,0,0,0,1031,0,No
15,17,38,0,4,8,0,0,0,0,0,0,0,1138,0,No
9,34,49,12,3,9,10,10,8,8,2,7,11,1035,0,No
7,19,49,0,3,5,0,0,0,0,0,0,0,1146,0,Yes
14,17,43,0,2,9,0,0,0,0,0,0,0,1525,0,No
7,39,74,0,3,7,0,0,0,0,0,0,0,1535,0,Yes
17,33,70,6,12,11,3,3,0,0,3,23,42,1535,0,Yes
9,17,37,150,9,9,85,29,20,18,4,4,4,1361,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,664,0,No
13,16,37,12,8,8,9,9,6,6,4,10,35,1060,0,Yes
7,17,14,0,1,3,0,0,0,0,0,0,0,360,0,No
5,5,7,140,0,1,135,124,130,124,5,12,28,10,0,Yes
8,8,13,0,5,8,0,0,0,0,0,0,0,1571,0,No
11,12,55,0,3,9,0,0,0,0,0,0,0,1546,0,Yes
15,16,25,0,3,8,0,0,0,0,0,0,0,1121,0,No
7,7,7,0,0,5,0,0,0,0,0,0,0,1056,0,Yes
15,17,38,0,4,8,0,0,0,0,0,0,0,1163,0,No
9,34,49,0,3,9,0,0,0,0,0,0,0,1060,0,No
7,19,49,0,3,5,0,0,0,0,0,0,0,1171,0,Yes
14,17,44,0,2,9,0,0,0,0,0,0,0,1550,0,Yes
7,7,22,150,0,1,150,150,150,150,3,26,61,13,0,Yes
7,39,74,17,5,7,7,7,-3,0,2,5,5,1560,0,Yes
9,17,37,0,9,9,0,0,0,0,0,0,0,1386,0,No
1,6,11,90,1,2,72,48,54,43,3,10,25,93,0,No
3,0,9,1,1,2,0,0,-1,0,6,14,15,599,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,709,0,No
13,13,38,153,10,8,32,14,-89,13,8,17,45,1591,0,No
7,17,14,0,1,3,0,0,0,0,0,0,0,405,0,No
8,8,13,2,5,8,1,1,0,0,1,6,31,1616,0,No
11,12,55,16,4,9,10,8,4,4,2,9,33,1591,0,No
10,27,65,220,4,7,129,59,38,46,7,27,65,1200,0,No
4,8,5,270,0,2,200,175,130,175,5,18,55,30,0,No
15,16,25,2,3,8,1,1,0,0,1,7,31,1166,0,No
15,17,38,0,4,8,0,0,0,0,0,0,0,1208,0,No
9,34,49,0,3,9,0,0,0,0,0,0,0,1105,0,No
7,19,49,5,4,5,3,3,1,1,1,1,2,1216,0,No
14,16,46,35,3,9,18,10,1,4,5,7,10,1595,0,No
7,7,22,4,1,1,2,2,0,0,2,7,8,58,0,No
7,39,74,0,5,7,0,0,0,0,0,0,0,1605,0,Yes
9,17,37,0,9,9,0,0,0,0,0,0,0,1431,0,No
1,6,12,9,1,3,6,6,3,3,1,2,2,138,0,No
3,0,9,0,1,2,0,0,0,0,0,0,0,673,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,783,0,No
13,13,38,0,10,8,0,0,0,0,0,0,0,1665,0,No
7,17,14,0,1,3,0,0,0,0,0,0,0,479,0,No
8,8,13,0,5,8,0,0,0,0,0,0,0,1690,0,No
11,12,55,0,4,9,0,0,0,0,0,0,0,1665,0,No
10,27,65,0,4,7,0,0,0,0,0,0,0,1274,0,No
4,8,5,0,0,2,0,0,0,0,0,0,0,104,0,No
15,16,25,0,3,8,0,0,0,0,0,0,0,1240,0,No
15,17,38,0,4,8,0,0,0,0,0,0,0,1282,0,No
10,34,50,5,4,9,5,5,5,5,1,1,2,1179,0,No
7,19,49,0,4,5,0,0,0,0,0,0,0,1290,0,No
14,16,46,0,3,9,0,0,0,0,0,0,0,1669,0,No
7,7,22,0,1,1,0,0,0,0,0,0,0,132,0,No
7,39,76,26,6,7,18,18,10,10,3,5,10,1679,0,Yes
9,17,37,0,9,9,0,0,0,0,0,0,0,1505,0,No
5,4,60,9,4,8,8,8,7,7,1,2,2,1113,0,Yes
1,6,12,0,1,3,0,0,0,0,0,0,0,212,0,No
3,0,9,0,1,2,0,0,0,0,0,0,0,722,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,832,0,No
13,13,38,0,10,8,0,0,0,0,0,0,0,1714,0,No
7,17,14,0,1,3,0,0,0,0,0,0,0,528,0,No
8,8,13,0,5,8,0,0,0,0,0,0,0,1739,0,No
11,12,55,0,4,9,0,0,0,0,0,0,0,1714,0,No
10,27,65,0,4,7,0,0,0,0,0,0,0,1323,0,No
4,8,5,0,0,2,0,0,0,0,0,0,0,153,0,No
15,16,25,0,3,8,0,0,0,0,0,0,0,1289,0,No
15,17,38,0,4,8,0,0,0,0,0,0,0,1331,0,No
10,34,50,0,4,9,0,0,0,0,0,0,0,1228,0,No
7,19,49,0,4,5,0,0,0,0,0,0,0,1339,0,No
14,16,46,0,3,9,0,0,0,0,0,0,0,1718,0,No
7,7,22,0,1,1,0,0,0,0,0,0,0,181,0,No
7,39,76,0,6,7,0,0,0,0,0,0,0,1728,0,Yes
9,17,37,2,9,9,1,1,0,0,1,1,1,1554,0,No
5,4,60,0,4,8,0,0,0,0,0,0,0,1162,0,Yes
1,6,12,0,1,3,0,0,0,0,0,0,0,261,0,No
3,0,9,0,1,2,0,0,0,0,0,0,0,768,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,878,0,No
3,4,17,16,2,4,7,7,-2,0,2,7,8,832,0,No
13,13,38,0,10,8,0,0,0,0,0,0,0,1760,0,No
7,17,14,0,1,3,0,0,0,0,0,0,0,574,0,No
8,8,13,0,5,8,0,0,0,0,0,0,0,1785,0,No
11,12,55,0,4,9,0,0,0,0,0,0,0,1760,0,No
10,27,65,0,4,7,0,0,0,0,0,0,0,1369,0,No
4,8,5,0,0,2,0,0,0,0,0,0,0,199,0,No
15,16,25,0,3,8,0,0,0,0,0,0,0,1335,0,No
15,17,38,0,4,8,0,0,0,0,0,0,0,1377,0,Yes
10,34,50,0,4,9,0,0,0,0,0,0,0,1274,0,Yes
7,19,49,0,4,5,0,0,0,0,0,0,0,1385,0,No
14,16,46,0,3,9,0,0,0,0,0,0,0,1764,0,No
7,7,22,0,1,1,0,0,0,0,0,0,0,227,0,No
7,39,76,0,6,7,0,0,0,0,0,0,0,1774,0,Yes
9,17,37,0,9,9,0,0,0,0,0,0,0,1600,0,No
5,4,60,0,4,8,0,0,0,0,0,0,0,1208,0,Yes
1,6,12,0,1,3,0,0,0,0,0,0,0,307,0,No
3,0,9,0,1,2,0,0,0,0,0,0,0,852,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,962,0,No
3,4,17,0,2,4,0,0,0,0,0,0,0,916,0,No
13,13,38,0,10,8,0,0,0,0,0,0,0,1844,0,No
7,17,14,0,1,3,0,0,0,0,0,0,0,658,0,No
8,8,13,36,5,8,20,20,4,4,1,1,1,1869,0,No
11,12,55,0,4,9,0,0,0,0,0,0,0,1844,0,No
10,27,65,0,4,7,0,0,0,0,0,0,0,1453,0,Yes
4,8,5,0,0,2,0,0,0,0,0,0,0,283,0,No
15,16,25,0,3,8,0,0,0,0,0,0,0,1419,0,No
15,17,38,4,5,9,2,2,0,0,1,2,2,1461,0,No
10,34,52,39,5,10,23,7,7,3,6,18,26,1358,0,No
7,19,49,4,4,5,2,2,0,0,3,15,23,1469,0,No
14,16,46,0,3,9,0,0,0,0,0,0,0,1848,0,No
7,7,22,0,1,1,0,0,0,0,0,0,0,311,0,No
7,39,77,80,6,7,41,41,2,2,3,15,23,1858,0,Yes
9,17,37,0,9,9,0,0,0,0,0,0,0,1684,0,No
5,4,60,0,4,8,0,0,0,0,0,0,0,1292,0,Yes
1,6,12,0,1,3,0,0,0,0,0,0,0,391,0,No
35,16,64,942,0,2,758,453,574,453,25,193,1421,164,0,No
9,9,37,1217,0,5,759,162,301,162,85,557,3505,758,0,No
8,13,14,1977,0,5,1113,151,249,133,100,628,3726,783,0,No
10,13,17,2202,0,5,1238,151,274,133,114,698,3934,783,0,No
12,14,19,2285,0,5,1290,151,295,133,111,686,3941,783,0,No
10,1,24,701,0,5,458,324,215,324,50,419,2939,339,0,No
4,11,15,628,0,3,369,47,110,43,103,695,3433,822,0,No
13,19,41,932,0,5,690,394,448,394,52,412,2872,177,0,Yes
16,27,43,1817,0,4,1139,228,461,228,121,752,3544,656,0,No
6,3,6,167,0,4,129,53,91,47,37,343,2635,258,0,No
23,20,94,790,0,3,669,270,548,237,25,181,1274,157,0,No
35,16,64,0,0,2,0,0,0,0,0,0,0,187,0,No
9,9,37,0,0,5,0,0,0,0,0,0,0,781,0,No
8,13,14,0,0,5,0,0,0,0,0,0,0,806,0,No
10,13,17,0,0,5,0,0,0,0,0,0,0,806,0,No
12,14,19,0,0,5,0,0,0,0,0,0,0,806,0,No
10,1,24,0,0,5,0,0,0,0,0,0,0,362,0,No
4,11,15,0,0,3,0,0,0,0,0,0,0,845,0,No
13,19,41,0,0,5,0,0,0,0,0,0,0,200,0,Yes
16,27,43,0,0,4,0,0,0,0,0,0,0,679,0,No
6,3,6,0,0,4,0,0,0,0,0,0,0,281,0,No
23,20,94,0,0,3,0,0,0,0,0,0,0,180,0,No
35,16,64,6,0,4,3,2,0,0,2,4,28,219,0,No
9,9,37,6,0,6,3,3,0,0,1,2,25,813,0,No
8,13,14,4,0,5,2,2,0,0,1,1,4,838,0,No
10,13,17,4,0,5,2,2,0,0,1,1,4,838,0,No
12,14,19,4,0,5,2,2,0,0,1,1,4,838,0,No
10,1,24,0,0,5,0,0,0,0,0,0,0,394,0,No
14,13,34,0,0,4,0,0,0,0,0,0,0,430,0,Yes
4,11,15,0,0,3,0,0,0,0,0,0,0,877,0,No
16,27,43,0,0,4,0,0,0,0,0,0,0,711,0,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,313,0,No
23,20,94,0,0,3,0,0,0,0,0,0,0,212,0,No
35,16,64,0,0,4,0,0,0,0,0,0,0,221,0,No
9,9,37,0,0,6,0,0,0,0,0,0,0,815,0,No
8,13,14,0,0,5,0,0,0,0,0,0,0,840,0,No
10,13,17,0,0,5,0,0,0,0,0,0,0,840,0,No
12,14,19,0,0,5,0,0,0,0,0,0,0,840,0,No
10,1,24,0,0,5,0,0,0,0,0,0,0,396,0,No
14,13,34,24,1,4,22,22,20,20,1,8,14,432,0,Yes
4,11,15,0,0,3,0,0,0,0,0,0,0,879,0,No
16,27,43,0,0,4,0,0,0,0,0,0,0,713,0,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,315,0,No
23,20,94,0,0,3,0,0,0,0,0,0,0,214,0,No
35,16,64,0,0,4,0,0,0,0,0,0,0,290,0,No
9,9,37,0,0,6,0,0,0,0,0,0,0,884,0,No
8,13,14,0,0,5,0,0,0,0,0,0,0,909,0,No
10,13,17,0,0,5,0,0,0,0,0,0,0,909,0,No
12,14,19,0,0,5,0,0,0,0,0,0,0,909,0,No
10,1,24,0,0,5,0,0,0,0,0,0,0,465,0,No
14,13,34,8,4,4,4,2,0,0,3,9,20,501,0,Yes
4,11,15,0,0,3,0,0,0,0,0,0,0,948,0,No
16,27,43,0,0,4,0,0,0,0,0,0,0,782,0,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,384,0,No
23,20,94,0,0,3,0,0,0,0,0,0,0,283,0,Yes
35,16,64,0,0,4,0,0,0,0,0,0,0,334,0,Yes
9,9,37,0,0,6,0,0,0,0,0,0,0,928,0,Yes
8,13,14,0,0,5,0,0,0,0,0,0,0,953,0,Yes
10,13,17,0,0,5,0,0,0,0,0,0,0,953,0,Yes
12,14,19,0,0,5,0,0,0,0,0,0,0,953,0,Yes
10,1,24,0,0,5,0,0,0,0,0,0,0,509,0,No
14,13,34,0,4,4,0,0,0,0,0,0,0,545,0,No
4,11,15,0,0,3,0,0,0,0,0,0,0,992,0,No
16,27,43,0,0,4,0,0,0,0,0,0,0,826,0,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,428,0,No
9,9,37,38,0,6,18,15,-2,0,2,11,100,963,0,No
8,12,14,33,0,5,17,17,1,1,1,9,92,988,0,Yes
10,14,17,44,0,5,21,21,-2,0,1,9,92,988,0,Yes
12,15,19,18,0,5,9,9,0,0,1,9,92,988,0,Yes
10,1,24,0,0,5,0,0,0,0,0,0,0,544,0,Yes
14,13,34,0,4,4,0,0,0,0,0,0,0,580,0,No
4,11,15,0,0,3,0,0,0,0,0,0,0,1027,0,No
16,27,43,0,0,4,0,0,0,0,0,0,0,861,0,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,463,0,No
9,9,37,0,0,6,0,0,0,0,0,0,0,990,0,No
8,12,14,0,0,5,0,0,0,0,0,0,0,1015,0,No
10,14,17,0,0,5,0,0,0,0,0,0,0,1015,0,No
12,15,19,0,0,5,0,0,0,0,0,0,0,1015,0,No
10,1,24,0,0,5,0,0,0,0,0,0,0,571,0,No
14,13,34,0,4,4,0,0,0,0,0,0,0,607,0,No
4,11,15,0,0,3,0,0,0,0,0,0,0,1054,0,No
16,27,43,0,0,4,0,0,0,0,0,0,0,888,0,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,490,0,No
7,13,27,11,2,7,5,5,-1,0,1,2,3,524,0,No
10,11,41,0,2,8,0,0,0,0,0,0,0,1000,0,No
10,13,19,0,2,7,0,0,0,0,0,0,0,1025,0,No
11,15,20,0,2,7,0,0,0,0,0,0,0,1025,0,No
1,4,1,0,0,4,0,0,0,0,0,0,0,510,0,No
12,15,22,0,2,7,0,0,0,0,0,0,0,1025,0,No
16,17,26,0,2,7,0,0,0,0,0,0,0,1025,0,No
9,0,23,0,1,7,0,0,0,0,0,0,0,581,0,No
6,9,7,0,1,4,0,0,0,0,0,0,0,973,0,No
13,14,34,3,1,8,1,1,-1,0,1,8,15,617,0,No
4,11,15,0,0,4,0,0,0,0,0,0,0,1064,0,No
6,2,6,0,0,7,0,0,0,0,0,0,0,500,0,No
5,4,57,415,3,7,104,104,-207,0,1,7,13,448,0,No
9,9,37,0,0,6,0,0,0,0,0,0,0,1013,0,No
8,12,14,0,0,5,0,0,0,0,0,0,0,1038,0,No
10,14,17,0,0,5,0,0,0,0,0,0,0,1038,0,No
12,15,19,0,0,5,0,0,0,0,0,0,0,1038,0,No
26,15,67,68,1,4,29,29,-10,0,1,1,1,1038,0,No
10,1,24,0,0,5,0,0,0,0,0,0,0,594,0,No
14,13,34,0,4,4,0,0,0,0,0,0,0,630,0,No
4,11,15,0,0,3,0,0,0,0,0,0,0,1077,0,No
16,27,43,0,0,4,0,0,0,0,0,0,0,911,0,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,513,0,No
7,13,27,0,2,7,0,0,0,0,0,0,0,548,0,No
10,11,41,0,2,8,0,0,0,0,0,0,0,1024,0,No
10,13,19,0,2,7,0,0,0,0,0,0,0,1049,0,No
11,15,20,0,2,7,0,0,0,0,0,0,0,1049,0,No
1,4,1,0,0,4,0,0,0,0,0,0,0,534,0,No
12,15,22,0,2,7,0,0,0,0,0,0,0,1049,0,No
16,17,26,0,2,7,0,0,0,0,0,0,0,1049,0,No
9,0,23,0,1,7,0,0,0,0,0,0,0,605,0,No
