Project,Release,ClassName,NOM,FanOut,CyclomaticComplexity,LOCTouched,NFix,NAuth,LOCAdded,MaxLOCAdded,Churn,MaxChurn,NS,ND,ChangeSetSize,Age,NSmells,Bugginess
SYNCOPE,11,common/src/main/java/org/apache/syncope/common/types/TraceLevel.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,common/src/main/java/org/apache/syncope/common/types/WorkflowFormPropertyType.java,0,0,0,0,0,4,0,0,0,0,0,0,0,649,0,No
SYNCOPE,11,common/src/main/java/org/apache/syncope/common/types/package-info.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,common/src/main/java/org/apache/syncope/common/util/AttributableOperations.java,11,11,53,0,0,6,0,0,0,0,0,0,0,531,0,No
SYNCOPE,11,common/src/main/java/org/apache/syncope/common/validation/SyncopeClientCompositeErrorException.java,7,1,14,0,2,5,0,0,0,0,0,0,0,1033,0,No
SYNCOPE,11,common/src/main/java/org/apache/syncope/common/validation/SyncopeClientException.java,8,1,8,0,0,5,0,0,0,0,0,0,0,1033,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,8,13,18,0,0,6,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,13,31,14,0,1,7,0,0,0,0,0,0,0,1049,0,Yes
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/commons/CloseOnESCBehavior.java,3,0,3,0,0,2,0,0,0,0,0,0,0,250,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/commons/Constants.java,0,0,0,0,0,3,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,6,1,10,0,0,4,0,0,0,0,0,0,0,430,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java,2,0,2,0,0,5,0,0,0,0,0,0,0,649,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java,1,6,3,0,1,4,0,0,0,0,0,0,0,718,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java,2,0,3,0,0,3,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java,2,0,7,0,1,5,0,0,0,0,0,0,0,768,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/commons/StatusBean.java,7,0,7,0,0,3,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java,2,0,8,0,0,6,0,0,0,0,0,0,0,877,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/markup/html/list/AltListView.java,2,0,4,0,0,1,0,0,0,0,0,0,0,87,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/AbstractBasePage.java,4,1,4,0,0,3,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java,2,3,2,0,0,4,0,0,0,0,0,0,0,718,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java,1,2,1,0,1,4,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/BulkActionResultModalPage.java,4,2,4,0,0,1,0,0,0,0,0,0,0,47,0,Yes
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/ConnObjectModalPage.java,3,5,13,0,0,1,0,0,0,0,0,0,0,53,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,2,9,5,3,2,5,2,2,1,1,1,2,4,443,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java,0,0,0,0,0,3,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java,0,0,0,0,0,3,0,0,0,0,0,0,0,649,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/HomePage.java,0,0,0,0,0,3,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java,0,3,0,0,1,6,0,0,0,0,0,0,0,538,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java,0,2,0,0,1,4,0,0,0,0,0,0,0,718,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java,3,2,3,0,0,4,0,0,0,0,0,0,0,430,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/RoleTemplateModalPage.java,1,3,1,0,0,4,0,0,0,0,0,0,0,718,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java,1,2,1,0,0,6,0,0,0,0,0,0,0,648,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,1,6,2,0,1,6,0,0,0,0,0,0,0,648,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,11,12,16,0,1,7,0,0,0,0,0,0,0,1049,0,Yes
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java,2,3,2,0,0,5,0,0,0,0,0,0,0,718,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/ViewUserModalPage.java,2,1,2,0,0,4,0,0,0,0,0,0,0,718,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchPanel.java,12,15,51,0,1,3,0,0,0,0,0,0,0,129,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java,0,3,0,0,0,5,0,0,0,0,0,0,0,443,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,8,7,12,0,2,5,0,0,0,0,0,0,0,716,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/JQueryUITabbedPanel.java,2,0,2,0,0,4,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/MembershipsPanel.java,11,13,29,0,1,5,0,0,0,0,0,0,0,633,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java,19,10,36,0,0,3,0,0,0,0,0,0,0,181,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchPanel.java,3,3,3,0,0,3,0,0,0,0,0,0,0,129,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java,1,7,1,0,2,5,0,0,0,0,0,0,0,534,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/SelectOnlyUserSearchResultPanel.java,3,6,4,0,2,5,0,0,0,0,0,0,0,181,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java,1,5,2,0,0,6,0,0,0,0,0,0,0,545,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java,3,5,5,0,1,5,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java,10,10,24,0,2,5,0,0,0,0,0,0,0,716,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/AbstractAttributableRestClient.java,7,6,7,0,1,6,0,0,0,0,0,0,0,1088,0,Yes
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/ApprovalRestClient.java,3,2,3,0,2,6,0,0,0,0,0,0,0,548,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/AuthRestClient.java,2,2,2,0,1,5,0,0,0,0,0,0,0,845,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/BaseRestClient.java,1,1,1,0,0,5,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java,6,2,6,0,0,6,0,0,0,0,0,0,0,997,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java,2,0,2,0,0,4,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/LoggerRestClient.java,7,8,9,0,0,6,0,0,0,0,0,0,0,997,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java,7,7,7,0,0,6,0,0,0,0,0,0,0,538,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java,11,5,12,6,1,6,2,2,-2,0,1,1,1,430,0,Yes
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java,7,7,10,0,0,6,0,0,0,0,0,0,0,1018,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java,11,10,11,0,0,7,0,0,0,0,0,0,0,1018,0,Yes
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java,19,11,32,0,1,7,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java,17,13,23,0,0,8,0,0,0,0,0,0,0,913,0,Yes
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/UserRequestRestClient.java,5,5,5,0,0,8,0,0,0,0,0,0,0,531,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java,14,13,16,0,1,7,0,0,0,0,0,0,0,1039,0,Yes
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java,2,4,2,0,0,6,0,0,0,0,0,0,0,845,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java,4,0,4,0,0,1,0,0,0,0,0,0,0,430,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/ClearIndicatingAjaxButton.java,2,1,3,0,1,1,0,0,0,0,0,0,0,69,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/ClearIndicatingAjaxLink.java,2,1,3,0,1,3,0,0,0,0,0,0,0,768,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java,2,0,2,0,1,3,0,0,0,0,0,0,0,768,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/ActionResultColumn.java,3,1,4,0,0,1,0,0,0,0,0,0,0,47,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/AttrColumn.java,1,2,10,0,1,4,0,0,0,0,0,0,0,535,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/CheckBoxGroupSelectorPanel.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/CheckBoxPanel.java,0,0,0,0,0,4,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/CheckGroupColumn.java,3,0,3,0,0,5,0,0,0,0,0,0,0,538,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java,1,1,2,0,0,4,0,0,0,0,0,0,0,538,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java,1,2,3,0,0,4,0,0,0,0,0,0,0,538,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java,1,0,1,0,0,4,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java,22,3,53,0,2,4,0,0,0,0,0,0,0,457,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java,2,0,2,0,0,3,0,0,0,0,0,0,0,807,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxNumberFieldPanel.java,1,0,1,0,0,3,0,0,0,0,0,0,0,997,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java,3,1,3,0,1,5,0,0,0,0,0,0,0,605,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java,2,0,3,0,0,3,0,0,0,0,0,0,0,997,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java,1,0,1,0,0,4,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java,0,0,0,0,0,3,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiValueSelectorPanel.java,8,0,14,0,0,5,0,0,0,0,0,0,0,605,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/NonI18nPalette.java,1,0,1,0,2,1,0,0,0,0,0,0,0,79,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/DefaultMutableTreeNodeExpansionModel.java,1,0,1,0,0,5,0,0,0,0,0,0,0,649,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java,6,4,7,0,0,4,0,0,0,0,0,0,0,534,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRoleProvider.java,1,1,1,0,0,4,0,0,0,0,0,0,0,649,0,No
SYNCOPE,11,console/src/main/java/org/apache/syncope/markup/head/MetaHeaderItem.java,2,0,2,0,0,2,0,0,0,0,0,0,0,40,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/audit/JNDIFallbackConnectionSource.java,12,0,20,0,0,2,0,0,0,0,0,0,0,410,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java,1,4,9,0,0,5,0,0,0,0,0,0,0,451,0,Yes
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java,2,2,3,0,1,6,0,0,0,0,0,0,0,704,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/init/ThreadLocalCleanupListener.java,2,1,2,0,1,5,0,0,0,0,0,0,0,649,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/notification/NotificationJob.java,4,10,27,0,1,6,0,0,0,0,0,0,0,538,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttr.java,13,3,18,0,0,6,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java,2,0,2,0,0,3,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java,25,0,42,0,1,4,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java,6,2,6,0,0,6,0,0,0,0,0,0,0,1062,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java,8,0,13,0,0,5,0,0,0,0,0,0,0,443,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractMappingItem.java,17,2,24,0,0,5,0,0,0,0,0,0,0,1033,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java,8,0,10,0,0,5,0,0,0,0,0,0,0,723,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/AccountPolicy.java,0,1,0,0,0,5,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java,4,1,4,0,0,4,0,0,0,0,0,0,0,1077,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java,23,5,31,0,0,5,0,0,0,0,0,0,0,545,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java,16,1,17,0,0,5,0,0,0,0,0,0,0,538,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java,0,1,0,0,0,4,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java,6,4,6,0,2,5,0,0,0,0,0,0,0,618,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java,18,5,18,0,0,5,0,0,0,0,0,0,0,926,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java,6,1,8,0,0,4,0,0,0,0,0,0,0,443,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java,5,2,7,0,0,4,0,0,0,0,0,0,0,443,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java,8,1,8,0,0,5,0,0,0,0,0,0,0,649,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java,0,1,0,0,0,5,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java,19,4,21,0,0,7,0,0,0,0,0,0,0,649,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java,4,0,4,0,0,3,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java,6,2,6,0,0,4,0,0,0,0,0,0,0,1077,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java,5,0,10,0,0,4,0,0,0,0,0,0,0,926,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java,4,0,4,0,0,3,0,0,0,0,0,0,0,926,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/UserRequest.java,8,4,11,0,0,4,0,0,0,0,0,0,0,535,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java,11,4,19,0,0,5,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java,5,3,7,0,0,5,0,0,0,0,0,0,0,884,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java,3,2,4,0,0,5,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java,4,3,6,0,0,5,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java,0,1,0,0,0,4,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java,0,1,0,0,0,4,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java,5,3,7,0,0,6,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java,0,1,0,0,0,4,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/Membership.java,24,7,36,0,0,6,0,0,0,0,0,0,0,1012,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/package-info.java,0,0,0,0,0,3,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java,11,4,19,0,0,5,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java,5,3,7,0,0,5,0,0,0,0,0,0,0,884,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrValue.java,3,2,4,0,0,5,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java,4,3,6,0,0,5,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerSchema.java,0,1,0,0,0,4,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMappingItem.java,3,2,5,0,0,5,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RSchema.java,0,1,0,0,0,4,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java,5,3,8,0,0,6,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirSchema.java,0,1,0,0,0,4,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java,45,13,84,0,0,5,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java,11,4,19,0,0,5,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java,5,3,7,0,0,5,0,0,0,0,0,0,0,884,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrValue.java,3,2,4,0,0,5,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java,4,3,6,0,0,5,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java,0,2,0,0,0,4,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMappingItem.java,3,2,5,0,0,5,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java,0,2,0,0,0,4,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java,5,3,8,0,0,6,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirSchema.java,0,2,0,0,0,4,0,0,0,0,0,0,0,1042,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/AttrDAO.java,5,2,5,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/AttrValueDAO.java,5,2,5,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/AttributableDAO.java,4,5,4,0,0,6,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/AttributableSearchDAO.java,4,3,4,0,0,6,0,0,0,0,0,0,0,1088,0,Yes
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java,5,2,5,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java,4,2,4,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/ConnectorRegistry.java,2,1,2,0,0,5,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java,4,1,4,0,0,3,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java,5,2,5,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java,5,4,5,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java,6,3,6,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java,5,3,5,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java,5,4,5,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/MissingConfKeyException.java,1,0,1,0,0,4,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/NotFoundException.java,0,0,0,0,0,5,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java,4,2,4,0,0,4,0,0,0,0,0,0,0,649,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java,8,5,8,0,1,4,0,0,0,0,0,0,0,1049,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java,7,2,7,0,0,4,0,0,0,0,0,0,0,1088,0,Yes
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java,7,3,7,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java,6,4,6,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java,5,4,5,0,0,4,0,0,0,0,0,0,0,1088,0,No
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java,10,3,10,0,0,4,0,0,0,0,0,0,0,1088,0,Yes
SYNCOPE,11,core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java,8,3,8,0,0,4,0,0,0,0,0,0,0,1088,0,No
