@relation dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3

@attribute NOM numeric
@attribute FanOut numeric
@attribute CyclomaticComplexity numeric
@attribute LOCTouched numeric
@attribute NFix numeric
@attribute NAuth numeric
@attribute LOCAdded numeric
@attribute MaxLOCAdded numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute NS numeric
@attribute ND numeric
@attribute ChangeSetSize numeric
@attribute Age numeric
@attribute NSmells numeric
@attribute Bugginess {No,Yes}

@data
10,9,12,0,1,3,0,0,0,0,0,0,0,90,0,No
13,5,13,0,0,2,0,0,0,0,0,0,0,92,0,No
6,8,13,0,1,3,0,0,0,0,0,0,0,86,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1064,0,No
4,2,8,0,1,5,0,0,0,0,0,0,0,1064,0,No
15,15,35,0,2,4,0,0,0,0,0,0,0,87,1,No
6,3,9,0,0,3,0,0,0,0,0,0,0,85,0,No
25,8,25,0,1,4,0,0,0,0,0,0,0,92,0,No
5,3,5,0,1,1,0,0,0,0,0,0,0,48,0,No
3,3,3,0,0,5,0,0,0,0,0,0,0,1064,0,No
3,0,3,0,0,4,0,0,0,0,0,0,0,1064,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,625,1,No
0,0,0,0,0,5,0,0,0,0,0,0,0,625,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,625,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,625,0,No
35,1,42,0,0,5,0,0,0,0,0,0,0,980,0,No
11,1,12,0,0,4,0,0,0,0,0,0,0,980,0,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1064,2,No
2,1,2,0,0,4,0,0,0,0,0,0,0,1064,0,No
25,0,38,0,0,4,0,0,0,0,0,0,0,1000,0,No
15,1,26,0,0,5,0,0,0,0,0,0,0,980,2,No
2,1,2,0,0,5,0,0,0,0,0,0,0,625,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,419,0,No
12,1,14,0,0,3,0,0,0,0,0,0,0,394,0,No
10,3,10,0,0,5,0,0,0,0,0,0,0,419,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1025,1,No
7,1,11,0,0,4,0,0,0,0,0,0,0,911,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1021,0,No
5,1,6,0,0,4,0,0,0,0,0,0,0,1064,1,No
29,1,51,0,0,4,0,0,0,0,0,0,0,911,1,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1064,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1025,0,No
8,3,8,0,1,3,0,0,0,0,0,0,0,91,0,No
12,6,12,0,0,3,0,0,0,0,0,0,0,91,0,Yes
2,1,2,0,0,4,0,0,0,0,0,0,0,1064,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1025,0,No
4,2,4,0,0,2,0,0,0,0,0,0,0,91,1,No
5,1,5,0,0,3,0,0,0,0,0,0,0,86,1,No
7,3,7,0,1,3,0,0,0,0,0,0,0,87,0,Yes
12,3,12,0,1,3,0,0,0,0,0,0,0,90,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1064,0,No
10,6,10,0,0,3,0,0,0,0,0,0,0,90,0,No
13,3,13,0,0,3,0,0,0,0,0,0,0,92,0,Yes
5,3,5,0,0,3,0,0,0,0,0,0,0,86,0,No
14,8,14,0,0,4,0,0,0,0,0,0,0,87,0,Yes
6,1,6,0,0,3,0,0,0,0,0,0,0,86,1,No
25,6,25,0,1,5,0,0,0,0,0,0,0,92,0,Yes
5,2,5,0,1,5,0,0,0,0,0,0,0,1064,0,No
3,2,3,0,0,3,0,0,0,0,0,0,0,91,0,No
20,0,29,0,0,6,0,0,0,0,0,0,0,1031,1,No
10,1,14,0,0,4,0,0,0,0,0,0,0,902,0,No
2,1,2,0,0,4,0,0,0,0,0,0,0,1064,0,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1064,0,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1064,2,No
6,1,8,0,0,2,0,0,0,0,0,0,0,23,0,No
9,1,16,0,0,1,0,0,0,0,0,0,0,23,1,No
4,1,4,0,0,4,0,0,0,0,0,0,0,1064,0,No
14,2,14,46,0,4,28,28,10,10,7,26,39,1002,0,No
23,3,31,52,0,7,31,31,10,10,7,26,39,1004,2,No
5,1,7,0,1,5,0,0,0,0,0,0,0,440,0,No
3,1,3,0,0,5,0,0,0,0,0,0,0,1064,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1021,0,No
3,1,3,0,0,1,0,0,0,0,0,0,0,92,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1064,0,No
4,2,4,0,0,4,0,0,0,0,0,0,0,1064,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1064,0,No
16,3,16,0,0,5,0,0,0,0,0,0,0,1009,0,No
11,2,27,0,1,4,0,0,0,0,0,0,0,144,2,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1064,2,No
24,4,27,0,0,6,0,0,0,0,0,0,0,521,0,No
16,1,18,0,0,5,0,0,0,0,0,0,0,514,1,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1064,0,No
6,2,6,0,0,4,0,0,0,0,0,0,0,1064,0,No
3,1,3,0,0,1,0,0,0,0,0,0,0,92,0,No
6,1,9,0,0,2,0,0,0,0,0,0,0,71,1,No
8,2,8,0,0,5,0,0,0,0,0,0,0,416,0,No
18,3,18,0,0,4,0,0,0,0,0,0,0,902,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,625,0,No
24,4,32,0,0,5,0,0,0,0,0,0,0,419,0,No
42,4,42,0,1,4,0,0,0,0,0,0,0,1000,0,No
30,0,37,0,0,5,0,0,0,0,0,0,0,993,1,No
12,0,16,0,0,5,0,0,0,0,0,0,0,1064,0,No
18,1,19,0,0,6,0,0,0,0,0,0,0,1064,0,No
3,1,3,0,0,1,0,0,0,0,0,0,0,92,0,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1064,0,No
18,0,18,0,0,4,0,0,0,0,0,0,0,625,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,902,0,No
12,1,16,0,0,6,0,0,0,0,0,0,0,902,0,No
1,0,1,0,0,5,0,0,0,0,0,0,0,1064,0,No
10,3,13,0,0,5,0,0,0,0,0,0,0,511,1,No
25,0,31,0,0,5,0,0,0,0,0,0,0,1031,1,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1064,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1064,0,No
4,1,4,0,0,4,0,0,0,0,0,0,0,625,0,No
20,2,21,0,0,4,0,0,0,0,0,0,0,527,0,No
20,1,27,0,0,6,0,0,0,0,0,0,0,527,2,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1025,1,No
20,1,24,0,0,4,0,0,0,0,0,0,0,1025,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1025,1,No
2,0,4,0,0,4,0,0,0,0,0,0,0,1064,3,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1064,2,No
5,3,9,0,0,2,0,0,0,0,0,0,0,378,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1025,2,No
1,0,1,0,0,5,0,0,0,0,0,0,0,1025,1,No
15,1,17,0,0,5,0,0,0,0,0,0,0,1064,1,No
7,1,7,0,0,4,0,0,0,0,0,0,0,1064,1,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1025,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1025,1,No
2,0,3,1,0,2,1,1,1,1,7,26,39,351,1,No
5,0,17,0,0,7,0,0,0,0,0,0,0,1025,8,Yes
1,0,1,0,0,4,0,0,0,0,0,0,0,1025,1,No
0,0,0,0,1,1,0,0,0,0,0,0,0,45,0,No
48,1,52,0,0,5,0,0,0,0,0,0,0,594,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1025,1,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1025,0,No
2,0,3,0,0,4,0,0,0,0,0,0,0,1025,1,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1025,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1025,1,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1025,1,No
2,4,2,0,1,4,0,0,0,0,0,0,0,625,1,No
10,2,11,0,0,7,0,0,0,0,0,0,0,1025,0,No
3,0,6,0,1,4,0,0,0,0,0,0,0,1009,1,No
2,0,9,0,0,4,0,0,0,0,0,0,0,427,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1025,0,No
2,0,5,0,0,4,0,0,0,0,0,0,0,625,3,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1025,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,625,1,No
0,0,0,0,0,4,0,0,0,0,0,0,0,625,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1025,0,No
11,11,53,0,0,6,0,0,0,0,0,0,0,507,0,No
17,10,34,0,1,4,0,0,0,0,0,0,0,76,1,No
7,1,14,0,2,5,0,0,0,0,0,0,0,1009,0,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1009,2,No
8,1,8,0,0,5,0,0,0,0,0,0,0,1009,0,No
8,13,18,0,0,6,0,0,0,0,0,0,0,1025,0,No
1,1,8,0,0,3,0,0,0,0,0,0,0,888,1,No
13,31,14,0,1,7,0,0,0,0,0,0,0,1025,0,No
4,4,10,0,1,6,0,0,0,0,0,0,0,517,2,Yes
3,0,3,0,0,2,0,0,0,0,0,0,0,226,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1025,0,No
3,1,4,0,0,5,0,0,0,0,0,0,0,625,2,No
6,1,10,0,0,4,0,0,0,0,0,0,0,406,0,No
3,0,3,0,0,2,0,0,0,0,0,0,0,63,1,No
2,0,2,0,0,5,0,0,0,0,0,0,0,625,0,No
10,0,21,0,2,6,0,0,0,0,0,0,0,779,3,No
7,2,12,0,0,4,0,0,0,0,0,0,0,784,1,No
1,1,4,0,0,3,0,0,0,0,0,0,0,1064,1,No
1,6,3,0,1,4,0,0,0,0,0,0,0,694,0,No
13,2,13,0,0,5,0,0,0,0,0,0,0,916,2,No
2,0,3,0,0,3,0,0,0,0,0,0,0,1064,0,No
7,0,12,0,0,5,0,0,0,0,0,0,0,624,1,No
2,3,12,0,2,6,0,0,0,0,0,0,0,742,2,No
2,0,7,0,1,5,0,0,0,0,0,0,0,744,0,No
7,0,7,0,0,3,0,0,0,0,0,0,0,1064,0,No
8,6,33,0,0,3,0,0,0,0,0,0,0,407,3,No
2,0,8,0,0,6,0,0,0,0,0,0,0,853,0,No
8,2,28,0,0,3,0,0,0,0,0,0,0,406,1,No
2,0,4,0,0,1,0,0,0,0,0,0,0,63,0,No
4,1,4,0,0,3,0,0,0,0,0,0,0,1025,0,No
3,6,8,0,1,6,0,0,0,0,0,0,0,624,1,No
2,3,2,0,0,4,0,0,0,0,0,0,0,694,0,No
10,12,29,0,1,5,0,0,0,0,0,0,0,524,2,No
1,2,1,0,1,4,0,0,0,0,0,0,0,1025,0,No
9,5,16,0,0,7,0,0,0,0,0,0,0,1025,2,No
6,6,7,0,0,1,0,0,0,0,0,0,0,23,1,No
4,2,4,0,0,1,0,0,0,0,0,0,0,23,0,No
36,19,54,0,1,7,0,0,0,0,0,0,0,1025,16,No
4,4,7,0,1,5,0,0,0,0,0,0,0,919,4,No
3,5,13,0,0,1,0,0,0,0,0,0,0,29,0,No
13,15,42,385,1,6,213,213,41,41,7,26,39,1000,3,No
4,6,12,0,2,6,0,0,0,0,0,0,0,1000,1,No
11,3,16,0,3,6,0,0,0,0,0,0,0,973,1,No
2,9,5,0,2,4,0,0,0,0,0,0,0,419,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1025,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,625,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1025,0,No
0,1,0,0,0,2,0,0,0,0,0,0,0,66,2,No
11,9,15,0,1,7,0,0,0,0,0,0,0,1024,9,No
0,2,0,0,0,5,0,0,0,0,0,0,0,1023,1,No
4,5,4,0,1,5,0,0,0,0,0,0,0,973,2,No
7,12,17,12,2,7,6,6,0,0,1,2,3,514,3,Yes
0,3,0,0,1,6,0,0,0,0,0,0,0,514,0,No
7,13,27,11,2,7,5,5,-1,0,1,2,3,524,6,No
0,2,0,0,1,4,0,0,0,0,0,0,0,694,0,No
3,2,3,0,0,4,0,0,0,0,0,0,0,406,0,No
39,19,75,0,2,7,0,0,0,0,0,0,0,406,3,No
11,18,70,0,3,5,0,0,0,0,0,0,0,394,5,No
25,17,40,0,2,7,0,0,0,0,0,0,0,1025,5,Yes
5,8,14,1,7,6,0,0,-1,0,1,5,5,994,3,Yes
35,14,43,13,3,6,6,6,-1,0,7,26,39,1025,15,Yes
9,9,31,0,0,4,0,0,0,0,0,0,0,407,3,No
5,5,9,0,3,7,0,0,0,0,0,0,0,973,1,No
4,5,6,0,0,4,0,0,0,0,0,0,0,157,1,No
1,3,1,0,0,4,0,0,0,0,0,0,0,694,0,No
8,8,14,0,1,7,0,0,0,0,0,0,0,1025,5,No
1,2,1,0,0,6,0,0,0,0,0,0,0,624,0,No
19,14,35,0,2,7,0,0,0,0,0,0,0,1018,2,No
10,11,41,0,2,8,0,0,0,0,0,0,0,1000,6,No
5,5,8,0,1,6,0,0,0,0,0,0,0,433,2,No
1,6,2,0,1,6,0,0,0,0,0,0,0,624,0,No
11,14,19,0,3,7,0,0,0,0,0,0,0,889,2,No
11,12,16,0,1,7,0,0,0,0,0,0,0,1025,0,Yes
24,14,37,0,1,7,0,0,0,0,0,0,0,524,8,No
10,7,18,0,3,6,0,0,0,0,0,0,0,973,4,No
3,5,5,0,0,3,0,0,0,0,0,0,0,157,2,No
2,6,11,0,0,4,0,0,0,0,0,0,0,419,3,No
2,3,2,0,0,5,0,0,0,0,0,0,0,694,0,No
7,9,11,0,3,7,0,0,0,0,0,0,0,1025,4,No
2,1,2,0,0,4,0,0,0,0,0,0,0,694,0,No
4,6,12,0,1,5,0,0,0,0,0,0,0,694,1,No
0,2,0,0,0,5,0,0,0,0,0,0,0,1025,1,No
12,15,51,0,0,3,0,0,0,0,0,0,0,105,1,Yes
17,9,23,0,4,7,0,0,0,0,0,0,0,517,1,No
0,3,0,0,0,5,0,0,0,0,0,0,0,419,0,No
8,7,9,0,0,2,0,0,0,0,0,0,0,23,1,Yes
8,19,38,0,1,7,0,0,0,0,0,0,0,609,2,No
8,7,12,0,2,5,0,0,0,0,0,0,0,692,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1025,0,No
11,13,29,0,1,5,0,0,0,0,0,0,0,609,0,No
10,13,19,0,2,7,0,0,0,0,0,0,0,1025,6,No
15,15,23,0,3,7,0,0,0,0,0,0,0,575,3,No
14,14,33,0,1,7,0,0,0,0,0,0,0,581,1,No
11,15,20,0,2,7,0,0,0,0,0,0,0,1025,6,No
6,14,27,0,2,7,0,0,0,0,0,0,0,419,2,No
7,10,11,0,0,7,0,0,0,0,0,0,0,419,1,No
19,17,88,138,7,8,76,76,14,14,1,5,5,419,3,Yes
5,5,15,0,0,7,0,0,0,0,0,0,0,533,1,No
3,12,15,0,1,6,0,0,0,0,0,0,0,609,1,Yes
19,10,36,0,0,3,0,0,0,0,0,0,0,157,0,No
1,7,1,0,1,6,0,0,0,0,0,0,0,510,2,Yes
3,3,3,0,0,3,0,0,0,0,0,0,0,105,0,No
11,11,15,0,2,4,0,0,0,0,0,0,0,105,1,No
6,6,11,0,0,7,0,0,0,0,0,0,0,533,1,No
1,4,1,0,0,4,0,0,0,0,0,0,0,510,6,No
1,7,1,0,2,5,0,0,0,0,0,0,0,510,0,No
12,15,22,0,2,7,0,0,0,0,0,0,0,1025,6,No
14,2,28,0,0,3,0,0,0,0,0,0,0,105,4,No
3,6,4,0,2,5,0,0,0,0,0,0,0,157,0,No
9,14,23,0,0,6,0,0,0,0,0,0,0,419,5,No
16,17,26,0,2,7,0,0,0,0,0,0,0,1025,6,No
1,5,2,0,0,6,0,0,0,0,0,0,0,521,0,No
3,5,5,0,1,5,0,0,0,0,0,0,0,1025,0,Yes
14,21,32,0,5,3,0,0,0,0,0,0,0,105,2,No
10,10,24,0,2,5,0,0,0,0,0,0,0,692,0,No
7,6,7,0,1,6,0,0,0,0,0,0,0,1064,0,Yes
3,2,3,0,2,6,0,0,0,0,0,0,0,524,0,No
2,2,2,0,1,5,0,0,0,0,0,0,0,821,0,No
1,1,1,0,0,5,0,0,0,0,0,0,0,1064,0,No
6,2,6,0,0,6,0,0,0,0,0,0,0,973,0,No
13,11,26,0,3,6,0,0,0,0,0,0,0,1000,1,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1025,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1025,1,No
7,8,9,0,0,6,0,0,0,0,0,0,0,973,0,No
7,7,7,0,0,6,0,0,0,0,0,0,0,514,0,No
7,7,16,0,3,7,0,0,0,0,0,0,0,581,1,Yes
11,5,12,0,0,6,0,0,0,0,0,0,0,406,0,Yes
7,7,10,0,0,6,0,0,0,0,0,0,0,994,0,No
11,10,11,0,0,7,0,0,0,0,0,0,0,994,0,Yes
19,11,32,0,1,7,0,0,0,0,0,0,0,1064,0,No
17,13,23,0,0,8,0,0,0,0,0,0,0,889,0,Yes
5,5,5,0,0,8,0,0,0,0,0,0,0,507,0,No
14,13,16,0,1,7,0,0,0,0,0,0,0,1015,0,Yes
2,4,2,0,0,6,0,0,0,0,0,0,0,821,0,No
4,0,4,0,0,1,0,0,0,0,0,0,0,406,0,No
2,1,3,0,1,1,0,0,0,0,0,0,0,45,0,No
2,1,3,0,1,3,0,0,0,0,0,0,0,744,0,No
2,0,2,0,1,3,0,0,0,0,0,0,0,744,0,No
4,1,4,0,1,5,0,0,0,0,0,0,0,514,1,No
3,1,4,0,0,1,0,0,0,0,0,0,0,23,0,No
1,2,10,0,1,4,0,0,0,0,0,0,0,511,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1025,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1025,0,No
3,0,3,0,0,5,0,0,0,0,0,0,0,514,0,No
1,1,2,0,0,4,0,0,0,0,0,0,0,514,0,No
1,2,3,0,0,4,0,0,0,0,0,0,0,514,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1025,0,No
3,0,3,0,1,5,0,0,0,0,0,0,0,1064,3,No
22,3,53,0,2,4,0,0,0,0,0,0,0,433,0,No
5,0,16,0,1,6,0,0,0,0,0,0,0,973,1,No
2,0,2,0,0,3,0,0,0,0,0,0,0,783,0,No
5,0,5,0,2,6,0,0,0,0,0,0,0,973,1,No
1,0,1,0,0,3,0,0,0,0,0,0,0,973,0,No
3,1,3,0,1,5,0,0,0,0,0,0,0,581,0,No
2,0,3,0,0,3,0,0,0,0,0,0,0,973,0,No
5,0,8,0,2,6,0,0,0,0,0,0,0,973,2,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1025,0,No
6,1,32,0,0,6,0,0,0,0,0,0,0,581,1,No
4,0,5,0,0,6,0,0,0,0,0,0,0,581,3,No
9,0,23,0,1,7,0,0,0,0,0,0,0,581,6,No
19,0,35,0,2,6,0,0,0,0,0,0,0,581,1,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1025,0,No
8,0,14,0,0,5,0,0,0,0,0,0,0,581,0,No
1,0,1,0,2,1,0,0,0,0,0,0,0,55,0,No
9,0,30,0,0,3,0,0,0,0,0,0,0,394,1,No
16,1,20,0,0,2,0,0,0,0,0,0,0,108,5,No
1,0,1,0,0,5,0,0,0,0,0,0,0,625,0,No
6,9,7,0,1,4,0,0,0,0,0,0,0,973,6,No
6,4,7,0,0,4,0,0,0,0,0,0,0,510,0,No
1,1,1,0,0,4,0,0,0,0,0,0,0,625,0,No
2,0,2,0,0,2,0,0,0,0,0,0,0,16,0,No
2,3,7,0,0,2,0,0,0,0,0,0,0,386,2,No
12,0,20,0,0,2,0,0,0,0,0,0,0,386,0,No
14,35,128,0,3,7,0,0,0,0,0,0,0,398,8,Yes
11,8,86,0,1,5,0,0,0,0,0,0,0,163,1,No
2,0,14,0,0,3,0,0,0,0,0,0,0,931,8,No
7,11,13,11,1,7,1,1,-9,0,7,26,39,940,3,No
10,23,37,312,0,1,306,304,300,304,2,15,28,2,10,No
2,8,22,0,1,5,0,0,0,0,0,0,0,372,3,No
13,14,34,3,1,8,1,1,-1,0,1,8,15,617,6,No
1,4,9,0,0,5,0,0,0,0,0,0,0,427,0,Yes
2,2,3,15,1,6,15,15,15,15,1,8,15,680,0,No
2,1,2,0,1,5,0,0,0,0,0,0,0,625,0,No
5,3,11,0,1,3,0,0,0,0,0,0,0,80,1,No
4,10,27,0,1,6,0,0,0,0,0,0,0,514,0,No
6,23,25,0,0,7,0,0,0,0,0,0,0,514,1,Yes
13,3,18,0,0,6,0,0,0,0,0,0,0,1018,0,No
2,0,2,0,0,3,0,0,0,0,0,0,0,1025,0,No
17,4,48,0,2,5,0,0,0,0,0,0,0,1053,3,No
25,0,42,0,1,4,0,0,0,0,0,0,0,1018,0,No
6,0,15,0,2,5,0,0,0,0,0,0,0,1064,1,No
6,2,6,0,0,6,0,0,0,0,0,0,0,1038,0,No
9,1,9,0,0,4,0,0,0,0,0,0,0,1021,1,No
8,0,13,0,0,5,0,0,0,0,0,0,0,419,0,No
12,1,19,0,0,2,0,0,0,0,0,0,0,144,2,No
17,2,24,0,0,5,0,0,0,0,0,0,0,1009,0,No
21,4,28,0,1,5,0,0,0,0,0,0,0,1051,3,No
8,0,10,0,0,5,0,0,0,0,0,0,0,699,0,No
8,1,8,0,0,5,0,0,0,0,0,0,0,1021,1,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1018,0,No
23,4,30,68,0,5,46,46,24,24,7,26,39,1029,2,No
4,1,4,0,0,4,0,0,0,0,0,0,0,1053,0,No
44,7,49,27,0,6,12,12,-3,0,1,8,15,1009,1,No
23,5,31,0,0,5,0,0,0,0,0,0,0,521,0,No
16,1,17,0,0,5,0,0,0,0,0,0,0,514,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1018,0,No
6,4,6,2,2,5,1,1,0,0,1,8,15,594,0,No
18,5,18,0,0,5,0,0,0,0,0,0,0,902,0,No
13,2,27,0,0,4,0,0,0,0,0,0,0,419,1,No
6,1,8,0,0,4,0,0,0,0,0,0,0,419,0,No
5,2,7,2,0,4,1,1,0,0,1,8,15,419,0,No
8,1,8,0,0,5,0,0,0,0,0,0,0,625,0,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1018,0,No
19,4,21,3,0,7,2,2,1,1,1,8,15,625,0,No
4,0,4,0,0,3,0,0,0,0,0,0,0,1064,0,No
6,2,6,0,0,4,0,0,0,0,0,0,0,1053,0,No
5,0,10,0,0,4,0,0,0,0,0,0,0,902,0,No
4,0,4,0,0,3,0,0,0,0,0,0,0,902,0,No
8,4,11,0,0,4,0,0,0,0,0,0,0,511,0,No
11,4,19,0,0,5,0,0,0,0,0,0,0,1018,0,No
5,3,7,0,0,5,0,0,0,0,0,0,0,860,0,No
3,2,4,0,0,5,0,0,0,0,0,0,0,1064,0,No
4,3,6,0,0,5,0,0,0,0,0,0,0,1018,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1018,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1018,0,No
5,3,7,0,0,6,0,0,0,0,0,0,0,1018,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1018,0,No
24,7,36,0,0,6,0,0,0,0,0,0,0,988,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1025,0,No
11,4,19,0,0,5,0,0,0,0,0,0,0,1018,0,No
5,3,7,0,0,5,0,0,0,0,0,0,0,860,0,No
3,2,4,0,0,5,0,0,0,0,0,0,0,1064,0,No
4,3,6,0,0,5,0,0,0,0,0,0,0,1018,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1018,0,No
8,3,19,0,0,2,0,0,0,0,0,0,0,144,1,No
3,2,5,0,0,5,0,0,0,0,0,0,0,1064,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1018,0,No
5,3,8,0,0,6,0,0,0,0,0,0,0,1018,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1018,0,No
45,13,84,0,0,5,0,0,0,0,0,0,0,1018,0,No
53,10,93,0,1,8,0,0,0,0,0,0,0,1018,1,Yes
11,4,19,0,0,5,0,0,0,0,0,0,0,1018,0,No
5,3,7,0,0,5,0,0,0,0,0,0,0,860,0,No
3,2,4,0,0,5,0,0,0,0,0,0,0,1064,0,No
4,3,6,0,0,5,0,0,0,0,0,0,0,1018,0,No
0,2,0,0,0,4,0,0,0,0,0,0,0,1018,0,No
10,3,23,0,0,2,0,0,0,0,0,0,0,144,1,No
3,2,5,0,0,5,0,0,0,0,0,0,0,1064,0,No
0,2,0,0,0,4,0,0,0,0,0,0,0,1018,0,No
5,3,8,0,0,6,0,0,0,0,0,0,0,1018,0,No
0,2,0,0,0,4,0,0,0,0,0,0,0,1018,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1064,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1064,0,No
4,5,4,0,0,6,0,0,0,0,0,0,0,1064,0,No
4,3,4,0,0,6,0,0,0,0,0,0,0,1064,0,Yes
5,2,5,0,0,4,0,0,0,0,0,0,0,1064,0,No
4,2,4,0,0,4,0,0,0,0,0,0,0,1064,0,No
2,1,2,0,0,5,0,0,0,0,0,0,0,1025,0,No
4,1,4,0,0,3,0,0,0,0,0,0,0,1025,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1064,0,No
5,4,5,0,0,4,0,0,0,0,0,0,0,1064,0,No
6,3,6,0,0,4,0,0,0,0,0,0,0,1064,0,No
5,3,5,0,0,4,0,0,0,0,0,0,0,1064,0,No
5,4,5,0,0,4,0,0,0,0,0,0,0,1064,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1025,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1025,0,No
4,2,4,0,0,4,0,0,0,0,0,0,0,625,0,No
8,5,8,0,1,4,0,0,0,0,0,0,0,1025,0,No
7,2,7,0,0,4,0,0,0,0,0,0,0,1064,0,Yes
7,3,7,0,0,4,0,0,0,0,0,0,0,1064,0,No
6,4,6,0,0,4,0,0,0,0,0,0,0,1064,0,No
17,8,17,0,0,6,0,0,0,0,0,0,0,1064,1,Yes
5,4,5,0,0,4,0,0,0,0,0,0,0,1064,0,No
10,3,10,0,0,4,0,0,0,0,0,0,0,1064,0,Yes
8,3,8,0,0,4,0,0,0,0,0,0,0,1064,0,No
13,5,13,0,0,6,0,0,0,0,0,0,0,1064,0,Yes
4,2,4,0,0,4,0,0,0,0,0,0,0,625,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1064,0,No
5,4,5,0,0,4,0,0,0,0,0,0,0,1064,0,No
8,10,53,0,0,9,0,0,0,0,0,0,0,808,2,Yes
2,0,6,252,1,7,77,52,-98,0,2,15,28,1021,2,No
8,2,12,0,0,4,0,0,0,0,0,0,0,1064,0,Yes
5,2,7,0,0,4,0,0,0,0,0,0,0,1053,0,No
5,2,7,0,0,4,0,0,0,0,0,0,0,1053,0,No
16,16,105,0,0,7,0,0,0,0,0,0,0,1064,11,Yes
5,3,9,0,0,4,0,0,0,0,0,0,0,1053,1,No
4,6,9,0,0,5,0,0,0,0,0,0,0,1053,0,No
2,3,5,166,1,7,23,22,-120,0,2,15,28,1021,2,No
5,2,7,0,0,4,0,0,0,0,0,0,0,1053,0,No
5,7,8,0,0,4,0,0,0,0,0,0,0,1053,0,No
6,5,9,0,0,4,0,0,0,0,0,0,0,1053,0,No
5,4,8,0,0,4,0,0,0,0,0,0,0,427,0,No
